bundle,label,run_id,nr,nz,run_key_extra,step,time,dt,viscosity,max_abs_u_r,max_abs_u_z,dr,dz,advective_cfl_r,advective_cfl_z,viscous_number,first_derivative_coefficient_r,heun_max_amplification,heun_argmax_theta_r,heun_argmax_theta_z,heun_passes,predictor_stage,predictor_max_amplification,predictor_argmax_theta_r,predictor_argmax_theta_z,row_verdict
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,9975.0,0.0014962015312758876,1.4999514098001642e-07,0.0005,225.20923042655266,179.8233710971318,0.015625,0.0078125,0.002161938577141233,0.00345249688309966,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000128650877267,-1.5184364492350666,-1.4398966328953218,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10000.0,0.0014999514098003903,1.4999514098001642e-07,0.0005,225.38781293448662,179.9160279455657,0.015625,0.0078125,0.0021636529136822968,0.0034542758369612418,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000128844979723,-1.5184364492350666,-1.4398966328953218,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10025.0,0.001503701288324893,1.4999514098001642e-07,0.0005,225.5636482758964,180.00837387017935,0.015625,0.0078125,0.002165340878279035,0.0034560488212788554,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000129037482413,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10050.0,0.0015074511668493956,1.4999514098001642e-07,0.0005,225.73667537214544,180.10041209252014,0.015625,0.0078125,0.00216700188459553,0.0034578158979042066,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000129228426706,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10075.0,0.0015112010453738982,1.4999514098001642e-07,0.0005,225.90683217073934,180.19214579294285,0.015625,0.0078125,0.0021686353369471333,0.0034595771278981293,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000129417621468,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10100.0,0.0015149509238984009,1.4999514098001642e-07,0.0005,226.07405563551808,180.2835781110982,0.015625,0.0078125,0.002170240630206311,0.0034613325715399652,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000129605032817,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10125.0,0.0015187008024229035,1.4999514098001642e-07,0.0005,226.23828173693326,180.37471214641855,0.015625,0.0078125,0.002171817149709311,0.003463082288336887,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000129790626244,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10150.0,0.0015224506809474062,1.4999514098001642e-07,0.0005,226.39944544242735,180.46555095859745,0.015625,0.0078125,0.0021733642711638033,0.0034648263370331087,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000129974366627,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10175.0,0.0015262005594719088,1.4999514098001642e-07,0.0005,226.5574807069253,180.5560975680644,0.015625,0.0078125,0.0021748813605576072,0.0034665647756189975,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000013015621822,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10200.0,0.0015299504379964115,1.4999514098001642e-07,0.0005,226.89048833268964,180.6463549564549,0.015625,0.0078125,0.0021780781302071393,0.003468297661340101,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000130432092766,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10225.0,0.0015337003165209141,1.4999514098001642e-07,0.0005,227.25963733119463,180.73632606707528,0.015625,0.0078125,0.002181621845795836,0.0034700250507060703,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000130727385492,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10250.0,0.0015374501950454168,1.4999514098001642e-07,0.0005,227.62805409447824,180.8260138053621,0.015625,0.0078125,0.0021851585321541163,0.0034717469994994797,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000131022255097,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10275.0,0.0015412000735699194,1.4999514098001642e-07,0.0005,227.99568742754047,180.91542103933668,0.015625,0.0078125,0.0021886876978259003,0.0034734635627845546,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000131316675058,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10300.0,0.001544949952094422,1.4999514098001642e-07,0.0005,228.36248486108116,181.00455060005453,0.015625,0.0078125,0.002192208839122223,0.003475174794915801,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000131610618035,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10325.0,0.0015486998306189247,1.4999514098001642e-07,0.0005,228.72839262459382,181.0934052820486,0.015625,0.0078125,0.002195721439862944,0.0034768807495465124,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000131904055858,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10350.0,0.0015524497091434274,1.4999514098001642e-07,0.0005,229.0933556189868,181.18198784376804,0.015625,0.0078125,0.0021992249711139176,0.003478581479637198,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000132196959504,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10375.0,0.00155619958766793,1.4999514098001642e-07,0.0005,229.45731738872823,181.27030100801062,0.015625,0.0078125,0.0022027188909195944,0.0034802770374638805,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000013248929909,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10400.0,0.0015599494661924327,1.4999514098001642e-07,0.0005,229.8202200935136,181.35834746234974,0.015625,0.0078125,0.0022062026440310386,0.003481967474626298,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000132781043842,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10425.0,0.0015636993447169353,1.4999514098001642e-07,0.0005,230.18200447945537,181.4461298595555,0.015625,0.0078125,0.0022096756616293554,0.0034836528420559864,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000133072162085,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10450.0,0.001567449223241438,1.4999514098001642e-07,0.0005,230.5426098497909,181.53365081800956,0.015625,0.0078125,0.0022131373610445,0.0034853331900242457,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000013336262123,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10475.0,0.0015711991017659406,1.4999514098001642e-07,0.0005,230.90197403511036,181.62091292211406,0.015625,0.0078125,0.00221658714546947,0.0034870085681499886,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000133652387737,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10500.0,0.0015749489802904433,1.4999514098001642e-07,0.0005,231.26003336310225,181.70791872269425,0.015625,0.0078125,0.0022200244036698767,0.0034886790254074736,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000133941427123,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10525.0,0.001578698858814946,1.4999514098001642e-07,0.0005,231.6167226278173,181.79467073739403,0.015625,0.0078125,0.0022234485096888842,0.0034903446101338985,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000134229703912,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10550.0,0.0015824487373394486,1.4999514098001642e-07,0.0005,231.9719750584508,181.88117145106514,0.015625,0.0078125,0.0022268588225475314,0.003492005370036871,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000013451718164,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10575.0,0.0015861986158639512,1.4999514098001642e-07,0.0005,232.3257222876446,181.96742331614993,0.015625,0.0078125,0.0022302546859404413,0.0034936613522017585,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000134803822827,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10600.0,0.0015899484943884539,1.4999514098001642e-07,0.0005,232.67789431930936,182.05342875305547,0.015625,0.0078125,0.002233635427926923,0.003495312603098871,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000013508958895,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10625.0,0.0015936983729129565,1.4999514098001642e-07,0.0005,233.02841949596936,182.1391901505225,0.015625,0.0078125,0.002237000360617493,0.003496959168590546,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000135374440438,-1.5184364492350666,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10650.0,0.0015974482514374592,1.4999514098001642e-07,0.0005,233.3772244656327,182.22470986598472,0.015625,0.0078125,0.002240348779855841,0.003498601093938044,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000013565837718,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10675.0,0.0016011981299619618,1.4999514098001642e-07,0.0005,233.72423414818957,182.3099902259219,0.015625,0.0078125,0.00224367996489626,0.0035002384238083293,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000013594140253,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10700.0,0.0016049480084864645,1.4999514098001642e-07,0.0005,234.0693717013425,182.39503352620451,0.015625,0.0078125,0.002246993178076591,0.003501871202280687,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000013622338746,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10725.0,0.0016086978870109671,1.4999514098001642e-07,0.0005,234.4125584860732,182.47984203242976,0.015625,0.0078125,0.002250287664486713,0.0035034994728531748,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000136504287929,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10750.0,0.0016124477655354698,1.4999514098001642e-07,0.0005,234.75371403165235,182.56441798025048,0.015625,0.0078125,0.00225356265163265,0.0035051232784489364,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000013678405874,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10775.0,0.0016161976440599724,1.4999514098001642e-07,0.0005,235.09275600019674,182.648763575695,0.015625,0.0078125,0.0022568173490963273,0.0035067426614223437,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000137062653502,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10800.0,0.001619947522584475,1.4999514098001642e-07,0.0005,235.4296001507829,182.7328809954774,0.015625,0.0078125,0.002260050948191077,0.003508357663564953,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000013734002462,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10825.0,0.0016236974011089777,1.4999514098001642e-07,0.0005,235.76416030312396,182.81677238730126,0.015625,0.0078125,0.0022632626216129454,0.0035099683261113376,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000137616123266,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10850.0,0.0016274472796334804,1.4999514098001642e-07,0.0005,236.09634830082038,182.90043987015218,0.015625,0.0078125,0.002266451523087911,0.003511574689744703,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000013789089937,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10875.0,0.001631197158157983,1.4999514098001642e-07,0.0005,236.42607397419334,182.98388553458264,0.015625,0.0078125,0.002269616787015099,0.003513176794602357,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000138164301573,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10900.0,0.0016349470366824857,1.4999514098001642e-07,0.0005,236.75324510271392,183.06711144298745,0.015625,0.0078125,0.0022727575281061094,0.003514774680280996,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000138436277226,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10925.0,0.0016386969152069884,1.4999514098001642e-07,0.0005,237.07776737703935,183.15011962986992,0.015625,0.0078125,0.0022758728410205795,0.003516368385841819,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000138706772366,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10950.0,0.001642446793731491,1.4999514098001642e-07,0.0005,237.39954436067245,183.23291210209834,0.015625,0.0078125,0.0022789617999981267,0.0035179579498154493,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000138975731667,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,10975.0,0.0016461966722559937,1.4999514098001642e-07,0.0005,237.71847745125723,183.31549083915488,0.015625,0.0078125,0.0022820234584867956,0.0035195434102067128,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000139243098458,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11000.0,0.0016499465507804963,1.4999514098001642e-07,0.0005,238.0344658415304,183.39785779337228,0.015625,0.0078125,0.002285056848768208,0.0035211248044991848,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000139508814656,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11025.0,0.001653696429304999,1.4999514098001642e-07,0.0005,238.34740647994596,183.48001489016474,0.015625,0.0078125,0.0022880609815795695,0.0035227021696596188,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000139772820777,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11050.0,0.0016574463078295016,1.4999514098001642e-07,0.0005,238.65719403099297,183.5619640282464,0.015625,0.0078125,0.002291034845732731,0.0035242755421421466,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000014003505589,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11075.0,0.0016611961863540043,1.4999514098001642e-07,0.0005,238.96372083522965,183.6437070798436,0.015625,0.0078125,0.0022939774077305316,0.00352584495789235,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000140295457611,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11100.0,0.001664946064878507,1.4999514098001642e-07,0.0005,239.2668768690575,183.72524589089625,0.015625,0.0078125,0.0022968876113806406,0.0035274104523511252,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000140553962062,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11125.0,0.0016686959434030096,1.4999514098001642e-07,0.0005,239.56654970426047,183.80658228125117,0.015625,0.0078125,0.0022997643774071465,0.003528972060458401,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000140810503857,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11150.0,0.0016724458219275122,1.4999514098001642e-07,0.0005,239.8626244673385,183.88771804484688,0.015625,0.0078125,0.0023026066030601713,0.0035305298166566808,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000141065016075,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11175.0,0.0016761957004520149,1.4999514098001642e-07,0.0005,240.15498379866455,183.96865494989058,0.015625,0.0078125,0.002305413161723792,0.0035320837548944426,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000141317430242,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11200.0,0.0016799455789765175,1.4999514098001642e-07,0.0005,240.4435078114982,184.04939473902581,0.015625,0.0078125,0.0023081829025225825,0.0035336339086293593,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000141567676295,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11225.0,0.0016836954575010202,1.4999514098001642e-07,0.0005,240.72807405089034,184.1299391294942,0.015625,0.0078125,0.0023109146499271124,0.0035351803108314016,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000141815682575,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11250.0,0.0016874453360255228,1.4999514098001642e-07,0.0005,241.0085574525162,184.21028981328863,0.015625,0.0078125,0.0023136072033587553,0.0035367229939857804,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000142061375787,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11275.0,0.0016911952145500255,1.4999514098001642e-07,0.0005,241.2848303014767,184.2904484573006,0.015625,0.0078125,0.0023162593367941973,0.0035382619900957766,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000142304680983,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11300.0,0.0016949450930745281,1.4999514098001642e-07,0.0005,241.55676219111106,184.3704167034596,0.015625,0.0078125,0.0023188697983700483,0.003539797330685414,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000014254552155,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11325.0,0.0016986949715990308,1.4999514098001642e-07,0.0005,241.82421998186578,184.45019616886904,0.015625,0.0078125,0.0023214373099879975,0.0035413290468020732,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000142783819166,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11350.0,0.0017024448501235334,1.4999514098001642e-07,0.0005,242.08706776026793,184.5297884459346,0.015625,0.0078125,0.0023239605669209715,0.0035428571690189524,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.000014301949379,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
outputs/hou_time_refinement_v1,hou_time_refinement_v1,hou_time_refinement_v1/nr65/nz128/level_index=2/requested_dt=1.5e-07,65,128,level_index=2;requested_dt=1.5e-07,11375.0,0.001706194728648036,1.4999514098001642e-07,0.0005,242.34516679805603,184.60919510248922,0.015625,0.0078125,0.0023264382374208006,0.0035443817274374693,4.9150407796331785e-06,0.096,1.0,0.0,0.0,True,euler,1.0000143252463647,-1.5271630954950384,-1.4486232791552935,stability-verified-in-model
