method,requested_dt,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl,divergence_relative_denominator,divergence_residual_relative,divergence_residual_argmax_r,divergence_residual_argmax_z,divergence_pointwise_ratio_max,divergence_pointwise_ratio_argmax_r,divergence_pointwise_ratio_argmax_z,axis_parity_defect_u1,axis_parity_defect_omega1,axis_parity_relative_u1,axis_parity_relative_omega1,axis_parity_relative_denominator_u1,axis_parity_relative_denominator_omega1,axis_parity_argmax_z_u1,axis_parity_argmax_z_omega1,argmax_cartesian_vorticity_r,argmax_cartesian_vorticity_z
ssprk3,3.000e-07,6600.0,0.0019799358609360594,2.9999028196003285e-07,0.0005,3973.8641601995064,2640101.1209076936,4926.765375337384,291731.9552183239,94.99090150990126,269.61866010032503,189.98180301980253,27819.23090420223,3.7120488603679407,0.0625,0.0234375,4926.765375337384,63.54020918477822,526.6092279469522,1569855.8757657083,1.672858536025562e-07,0.0,0.007295064915863805,9.830081559266357e-06,18267.441988232247,0.0288277487502733,0.0,0.0,0.6387080719221611,0.0,0.234375,39432.25674588606,1569855.8757657083,0.5006754000820729,0.25998227795834206,78758.12700089149,6038318.796549864,0.96875,0.9765625,0.078125,0.0
ssprk3,3.000e-07,6700.0,0.0020099348891320806,2.9999028196003285e-07,0.0005,3972.837919069324,2708810.705150756,5105.206207975474,314990.11269869644,95.26316733800957,273.7682722150253,190.52633467601913,29663.550192627707,3.9581449273774796,0.0625,0.0234375,5105.206207975474,63.53691461851833,580.6605127155608,1781511.171898299,2.0683615547928792e-07,0.0,0.007315974254114632,9.830081559266357e-06,19071.54686372725,0.030446429797466326,0.0,0.0,0.3026801296131095,0.0,0.0390625,44506.96167801428,1781511.171898299,0.5240229306670424,0.2608332383240413,84933.23301970815,6830077.268316057,0.9765625,0.96875,0.078125,0.0
ssprk3,3.000e-07,6800.0,0.002039933917328102,2.9999028196003285e-07,0.0005,3971.789245894162,2782258.1659392016,5381.938711848805,338833.4948223552,95.53140080648318,280.9078005592533,191.06280161296635,31630.662435537342,4.220625827178543,0.046875,0.0234375,5381.938711846902,63.40170597473382,642.4229006119585,2016684.553979922,2.5728005926930617e-07,0.0,0.007336573917177292,9.830081559266357e-06,19942.737278254837,0.03221337631080582,0.0,0.0,0.23523759610546222,0.0,0.0390625,51134.52833788481,2016684.553979922,0.5542227553703153,0.26597623425073,92263.49485365,7582198.310540924,0.9765625,0.96875,0.078125,0.0
ssprk3,3.000e-07,6900.0,0.002069932945524123,2.9999028196003285e-07,0.0005,3970.7190876771283,2861148.9910980714,5688.527757137458,362106.4013852303,95.79555956940112,287.40587399824653,191.59111913880224,33703.780342169026,4.497251553792648,0.046875,0.0234375,5688.527757135142,63.449320255078746,712.3225012696184,2255273.604152303,3.244312239639117e-07,0.0,0.007356860652990404,9.830081559266357e-06,20882.75791868513,0.03411055685476574,0.0,0.0,0.3157431128689291,0.0,0.03125,59180.749018891656,2255273.604152303,0.5814953222347433,0.2704315404891789,101773.38794653457,8339536.135736158,0.9765625,0.96875,0.078125,0.0
ssprk3,3.000e-07,7000.0,0.002099931973720144,2.9999028196003285e-07,0.0005,3969.62889320936,2946307.277000771,6004.8145369301965,387340.6599843723,96.05553885702135,292.7911398144374,192.1110777140427,35855.698277461466,4.784391933295411,0.046875,0.0234375,6004.814536927381,63.314054615976765,790.3226864057651,2492040.56455978,4.148252872091218e-07,0.0,0.007376826415498426,9.830081559266357e-06,21890.039365655266,0.03610421494470927,0.0,0.0,0.4943882374271381,0.0,0.03125,68916.2927250285,2492040.56455978,0.6142217978972827,0.26442199505521913,112200.98824391361,9424482.876469366,0.9765625,0.96875,0.078125,0.0
ssprk3,3.000e-07,7100.0,0.0021299310019161654,2.9999028196003285e-07,0.0005,3968.5210287436507,3038688.5731004532,6339.189652549022,430909.531124867,96.31117112359547,296.40985376423237,192.62234224719094,38049.65639691946,5.07714192933498,0.046875,0.015625,6339.189652544452,63.377446690426254,875.9368991787069,2730082.2910606526,5.352351655579211e-07,0.0,0.007396458337604705,9.830081559266357e-06,22957.665325334434,0.03815444152381147,0.0,0.0,0.9942926084476664,0.0,0.03125,80526.56591119737,2730082.2910606526,0.6477872890880854,0.2578038142030056,124310.1976029163,10589766.871761141,0.9765625,0.96875,0.078125,0.0
ssprk3,3.000e-07,7200.0,0.0021599300301121866,2.9999028196003285e-07,0.0005,3967.3993782745047,3139395.9742213185,6927.733654774796,477658.18718899693,96.58906111898483,297.38307642300344,193.17812223796966,41196.75119433427,5.497073368002066,0.046875,0.015625,6927.733654769296,63.550859348360405,968.3347282903324,3005677.5942881685,6.907643470768743e-07,0.0,0.007417799597910811,9.830081559266357e-06,24070.280632968854,0.04022947397480745,0.0,0.0,1.0,0.0,0.03125,94058.6331606278,3005677.5942881685,0.6845155196550373,0.25163809204210424,137409.05861130627,11944445.969592141,0.9765625,0.9765625,0.0625,0.0
ssprk3,3.000e-07,7300.0,0.002189929058308208,2.9999028196003285e-07,0.0005,3966.270353485946,3249711.681261415,7565.579849440413,525814.1509875439,96.87127744023852,294.57693020043945,193.74255488047703,45552.88456622833,6.078332424890928,0.046875,0.015625,7565.579849433933,63.63427369219177,1066.4385414472217,3463825.80743861,8.810445713495679e-07,0.0,0.007439473109280185,9.830081559266357e-06,25199.28929923497,0.042320183271184475,0.0,0.0,1.0,0.0,0.03125,109389.194613692,3463825.80743861,0.7054299636196081,0.25794942629503265,155067.40605744725,13428313.670590682,0.9765625,0.9765625,0.0625,0.0
ssprk3,3.000e-07,7306.0,0.002191729,2.9999028199100344e-07,0.0005,3966.2025839227335,3256667.9942199914,7605.060612921441,528682.4546992381,96.8880768422139,294.25934884144743,193.7761536844278,45825.207165308384,6.114669690901215,0.046875,0.015625,7605.060612914905,63.63181615544762,1072.4777381460244,3496121.8846832234,8.934173542841512e-07,0.0,0.007440763262326211,9.8300815602812e-06,25266.612023940586,0.04244644027184301,0.0,0.0,1.0,0.0,0.03125,110360.6044183842,3496121.8846832234,0.7063754705020594,0.25888047533888786,156235.04641227835,13504772.347573219,0.9765625,0.9765625,0.0625,0.0
rk4,3.000e-07,0.0,0.0,0.0,0.0005,4008.11113236055,773886.7345045686,3265.5332310870513,0.0,0.0,0.0,0.0,7494.3062310458845,1.0,0.0,0.0859375,3265.533231087051,64.88057619110188,0.0,11.361380314832786,6.366462912410498e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.361380314832786,0.0,0.0009388669913412475,0.0,12101.160675168838,0.0,0.9140625,0.0,0.171875,0.0
rk4,3.000e-07,100.0,2.999902819600326e-05,2.9999028196003285e-07,0.0005,4008.0692354198686,774637.8915268923,3255.624328743018,6344.927621689885,4.675356579625603,11.067271811384746,9.350713159251207,7500.0098145235,1.0007610555669566,0.0,0.0859375,3255.6243287430175,64.88193043063997,4.9169298473123035,89.7108870165539,4.4565240386873484e-11,0.0,0.00035905575387790834,9.830081559266357e-06,611.4941768093142,0.008040844923443282,0.0,0.0,0.022779887387582978,0.0,0.1953125,10.936476827570004,89.7108870165539,0.0009062467613488409,0.002742119964569905,12067.879626176378,32715.887042026196,0.9140625,0.96875,0.171875,0.0
rk4,3.000e-07,200.0,5.9998056392006845e-05,2.9999028196003285e-07,0.0005,4007.990230999827,776901.5888830622,3226.1970943252404,12619.00581879634,9.316629639942317,22.067200089354397,18.633259279884633,7517.280446364163,1.0030655559847697,0.0,0.0859375,3226.19709432524,64.88628936101601,9.737235272615635,175.34197237808257,9.640643838793039e-11,0.0,0.0007154939782664947,9.830081559266357e-06,1216.7088547311728,0.008002929570827395,0.0,0.0,0.023018396910956897,0.0,0.8046875,9.736582799247117,175.34197237808257,0.0008135401983334263,0.0026969992097763706,11968.164350320912,65013.72775434426,0.90625,0.03125,0.171875,0.0
rk4,3.000e-07,300.0,8.999708458801044e-05,2.9999028196003285e-07,0.0005,4007.874512685808,780658.4108482911,3178.0463554732873,18753.842330230367,13.890805738939891,32.93445906569934,27.781611477879782,7546.01577811007,1.0068998444245545,0.0,0.0859375,3178.046355473287,64.89322709384977,14.369513849037162,253.09634560765699,1.4915713109076023e-10,0.0,0.0010667793229508149,9.830081559266357e-06,1809.626661571911,0.007940595789274708,0.0,0.0,0.02354772133909375,0.0,0.1953125,8.220031550794374,253.09634560765699,0.0006964912005862566,0.002623096066840591,11802.060878695003,96487.63871332433,0.875,0.03125,0.171875,0.0
rk4,3.000e-07,400.0,0.00011999611278401403,2.9999028196003285e-07,0.0005,4007.7227664306056,785877.1061178265,3112.4413073867254,24685.157515755604,18.36682788981369,43.60677714936874,36.73365577962738,7586.047721307834,1.0122414920652563,0.0,0.0859375,3112.441307386725,64.9020249927416,18.731816372740468,319.59865382732823,2.0372681319713593e-10,0.0,0.0014105266886084106,9.830081559266357e-06,2384.6840985220906,0.007855051486420999,0.0,0.0,0.02473512316578787,0.0,0.8046875,7.174632628128165,319.59865382732823,0.000619937662023907,0.0025214352024261195,11573.151733845596,126752.67384218762,0.8359375,0.03125,0.171875,0.0
rk4,3.000e-07,500.0,0.00014999514098001636,2.9999028196003285e-07,0.0005,4007.535971676459,792515.9594235391,3031.049553854896,30354.45540731668,22.716420219934708,54.02629278557248,45.432840439869416,7637.144340133119,1.0190595506353228,0.0,0.0859375,3031.0495538548957,64.91165824707792,22.755140684782873,383.03020079550333,2.6557245291769505e-10,0.0,0.001744564558566606,9.830081559266357e-06,2936.9568622679635,0.0077478634354918655,0.0,0.0,0.0280495597927983,0.0,0.8046875,6.500058440447901,383.03020079550333,0.0005726232518732919,0.0024639276391414428,11351.370066066076,155455.1337915794,0.1796875,0.0390625,0.171875,0.0
rk4,3.000e-07,600.0,0.0001799941691760186,2.9999028196003285e-07,0.0005,4007.315399361182,800524.5495802559,2935.84243096423,35710.33448852782,26.914747882210758,64.14072384334267,53.829495764421516,7699.0125239877,1.0273149090297111,0.0,0.0859375,2935.8424309642296,64.92077707545288,26.385684966048302,438.2057809163816,3.41970007866621e-10,0.0,0.002066985678353306,9.830081559266357e-06,3462.301391827061,0.007620851560852865,0.0,0.0,0.05837763690634076,0.046875,0.8046875,6.0226257427129894,438.2057809163816,0.0005436219170674863,0.0024039917915883845,11078.702961796385,182282.56121741864,0.203125,0.0390625,0.171875,0.0
rk4,3.000e-07,700.0,0.00020999319737202083,2.9999028196003285e-07,0.0005,4007.062604358281,809845.7570897519,2828.9909615388187,40709.4493547491,30.94088481125138,73.90430986643543,61.88176962250276,7771.301459111729,1.0369607565431962,0.0,0.0859375,2828.9909615388183,64.92768263349447,29.58577205067286,483.4838570896536,4.147295840084553e-10,0.0,0.002376182978206771,9.830081559266357e-06,3957.446358833794,0.007475975507446015,0.0,0.0,0.01625888783631507,0.0,0.9609375,5.664029119747283,483.4838570896536,0.0005246964642655678,0.0023359742118432307,10794.868091355223,206973.11410306813,0.7890625,0.0390625,0.171875,0.0
rk4,3.000e-07,800.0,0.00023999222556802307,2.9999028196003285e-07,0.0005,4006.779410316311,820417.8748262645,2714.9869116268987,45317.19048504966,34.77807975988469,83.27850150657991,69.55615951976938,7853.606908510432,1.0479431539608175,0.0,0.09375,2714.9869116268987,64.93029782424998,32.33353467282359,548.4554728858639,4.5838532969355583e-10,0.0,0.002670870004018258,9.830081559266357e-06,4420.032949968896,0.007315224804613984,0.0,0.0,0.017145615708527837,0.0,0.9609375,5.370337275024212,548.4554728858639,0.0005102010696055801,0.002391619380075096,10525.92319960412,229323.89553919842,0.78125,0.953125,0.171875,0.0
rk4,3.000e-07,900.0,0.00026999125376402766,2.9999028196003285e-07,0.0005,4006.467885692344,832176.6809137156,2596.1976757686602,49508.16976018021,38.41382774302835,92.2323867867215,76.8276554860567,7945.4762916652,1.0602017113672644,0.0,0.1015625,2596.197675768659,64.92613341941632,34.621586443203796,613.6547383340076,5.165929906070232e-10,0.0,0.002950086404043573,9.830081559266357e-06,4848.607338994447,0.007140521808141298,0.0,0.0,0.038369361378547996,1.0,0.25,5.809944211228867,613.6547383340076,0.0005682462767782841,0.0024625212955004666,10224.341889521551,249197.73869784642,0.078125,0.953125,0.171875,0.0
rk4,3.000e-07,1000.0,0.0002999902819600326,2.9999028196003285e-07,0.0005,4006.130310813552,845057.3513609521,2482.6339865909567,53266.576675071825,41.85433927399868,100.74285815677395,83.70867854799737,8046.414530709009,1.0736703682291449,0.0,0.109375,2482.6339865909567,64.91225022582088,36.45497734617493,691.8403909958433,5.675246939063072e-10,0.0,0.0032143091302547816,9.830081559266357e-06,5242.572182293083,0.006953643379351555,0.0,0.0,0.0619842164692284,0.984375,0.25,6.728587596604484,691.8403909958433,0.0006737575547961688,0.00259309065732162,9986.659962039426,266801.46682971704,0.078125,0.9453125,0.171875,0.0
rk4,3.000e-07,1100.0,0.00032998931015603756,2.9999028196003285e-07,0.0005,4005.769136826516,858996.1176313242,2379.5999291409703,56661.46559908644,45.120189231600925,108.79453658403617,90.24037846320185,8155.89059991481,1.0882782673235647,0.0,0.1171875,2379.5999291409703,64.88521850652872,37.8487454225733,799.1123647703789,5.893525667488575e-10,0.0,0.003465118282157568,9.830081559266357e-06,5602.1060601687595,0.00675616366703224,0.0,0.0,0.022054809565891113,0.0,0.203125,7.34804573355359,799.1123647703789,0.0007563238757647932,0.0028211924664569344,9715.475035246323,283253.4023366241,0.0859375,0.9453125,0.171875,0.0
rk4,3.000e-07,1200.0,0.0003599883383520425,2.9999028196003285e-07,0.0005,4005.3869382216326,873931.606761224,2288.890828342568,60018.633958934064,48.18068049476004,116.37947855095776,96.36136098952008,8273.344682843042,1.1039507097494783,0.0,0.1328125,2288.890828342567,64.84107652375643,38.82534132367573,907.8179914895445,5.748006515204906e-10,0.0,0.0037001563972222256,9.830081559266357e-06,5928.0605660677265,0.006549417113906079,0.0,0.0,0.22181652263764018,0.0,0.796875,8.853661551103869,907.8179914895445,0.0009326182166095327,0.003051669160657257,9493.33971117434,297482.44114837865,0.9765625,0.9453125,0.171875,0.0
rk4,3.000e-07,1300.0,0.00038998736654804745,2.9999028196003285e-07,0.0005,4004.98636114076,889805.834716842,2210.2667453090603,63002.22915926145,51.03720072653931,123.49669859226384,102.07440145307862,8398.195808833927,1.1206101739002328,0.0,0.140625,2210.2667453090603,64.77529094132001,39.41213970827221,1008.8653217486572,5.238689482212067e-10,0.0,0.003919530044519762,9.830081559266357e-06,6221.84445274326,0.006334478466573539,0.0,0.0,0.0672458129163257,0.0,0.796875,11.40298719661223,1008.8653217486572,0.0012285818499855607,0.0032573154171548603,9281.422476448148,309722.9443717373,0.9765625,0.9453125,0.171875,0.0
rk4,3.000e-07,1400.0,0.0004199863947440524,2.9999028196003285e-07,0.0005,4004.5700698644782,906564.8538977574,2140.5326765598656,65614.17475760859,53.69363800568246,130.15154398329815,107.38727601136492,8529.849810131254,1.138177377219459,0.0,0.140625,2140.5326765598656,64.70463248843281,39.63918110832856,1167.327714445768,5.529727786779404e-10,0.0,0.004123537818824862,9.830081559266357e-06,6485.3032072026,0.0061121554138448215,0.0,0.0,0.03770868122185478,0.0,0.203125,14.461333914994611,1167.327714445768,0.0015997420682363943,0.0036404041114962487,9039.790977640063,320658.82761735003,0.9765625,0.9375,0.171875,0.0
rk4,3.000e-07,1500.0,0.00044998542294005735,2.9999028196003285e-07,0.0005,4004.1406937759684,924159.0805968499,2079.410776034923,67864.00222488097,56.174814586784514,136.3549596910164,112.34962917356903,8667.707414979028,1.1565723561004508,0.0,0.1484375,2079.410776034922,64.7689381246638,39.53722501160837,1325.7107677119784,5.748006515204906e-10,0.0,0.004314086007537165,9.830081559266357e-06,6720.600975871428,0.005882989505485671,0.0,0.0,0.028955264441089062,0.0,0.203125,18.14736919284769,1325.7107677119784,0.00204308523419913,0.00401545208862419,8882.335836547361,330152.306254065,0.9765625,0.0625,0.171875,0.0
rk4,3.000e-07,1600.0,0.0004799844511360623,2.9999028196003285e-07,0.0005,4003.7007767984533,942543.3464641812,2044.4732592117487,69769.24598599017,58.52485419995194,142.1226811217571,117.04970839990388,8811.172272433425,1.1757155366740015,0.0,0.046875,2044.4732592117487,64.81789389014318,39.13614744203505,1469.4472368676215,5.820766091346741e-10,0.0,0.004494563203357029,9.830081559266357e-06,6930.110169334441,0.005647261946168114,0.0,0.0,0.06952260232060548,0.0,0.2109375,22.580926079717756,1469.4472368676215,0.00259208734672233,0.004342922464683631,8711.483472295455,338354.47186015244,0.9765625,0.0625,0.171875,0.0
rk4,3.000e-07,1700.0,0.0005099834793320633,2.9999028196003285e-07,0.0005,4003.252730901094,961676.7292749762,2026.8062580112094,71354.98011106433,60.70287877154895,147.47438997451508,121.4057575430979,8959.658692936964,1.195528767669076,0.0,0.046875,2026.8062580112094,64.84630514396997,38.46368548780492,1678.156895333901,6.111804395914078e-10,0.0,0.004661830071926442,9.830081559266357e-06,7116.312528967839,0.005405002286118504,0.0,0.0,1.0,0.0,0.2109375,27.881521266732307,1678.156895333901,0.0032685869414753035,0.004861876774745794,8530.145217476686,345166.4805761443,0.9765625,0.9765625,0.171875,0.0
rk4,3.000e-07,1800.0,0.0005399825075280628,2.9999028196003285e-07,0.0005,4002.79879484996,981522.223049543,2016.1326910064188,72652.31615724835,62.7175858993437,152.43286504245665,125.4351717986874,9112.598886087651,1.2159362861818794,0.0,0.046875,2016.1326910064188,64.8482748665265,38.01886865529832,2130.2782094094437,6.693881005048752e-10,0.0,0.004816554567115955,9.830081559266357e-06,7281.714041140072,0.0052211427749703065,0.0,0.015625,0.08660961924596028,0.0,0.2109375,34.16949265716539,2130.2782094094437,0.004078833257657091,0.006072071899374905,8377.271268203931,350832.17799656605,0.9765625,0.9765625,0.171875,0.0
rk4,3.000e-07,1900.0,0.0005699815357240623,2.9999028196003285e-07,0.0005,4002.3409990043365,1002046.3068339723,2011.685204551567,73695.94593354057,64.578292443694,157.19095512676606,129.156584887388,9269.449484232078,1.236865588149106,0.0,0.046875,2011.685204551567,64.81717212111192,37.93679558437225,2648.2798886750825,7.421476766467094e-10,0.0,0.0049594522006223924,9.830081559266357e-06,7428.774882889029,0.005106736464952447,0.0,0.984375,0.05024905773304963,0.0,0.7890625,41.569587308506016,2648.2798886750825,0.005029834364574274,0.0074469955089203855,8264.603622195911,355617.22650468093,0.9765625,0.9765625,0.171875,0.0
rk4,3.000e-07,2000.0,0.0005999805639200619,2.9999028196003285e-07,0.0005,4001.8811366514524,1023218.4665195486,2012.516241893754,74521.10835984808,66.33062631036391,161.6569778317089,132.66125262072782,9429.697157714845,1.2582481776166843,0.0,0.046875,2012.516241893754,64.7575890518869,38.75136974035286,3240.0089070443064,9.38598532229662e-10,0.0,0.005094027082094501,9.830081559266357e-06,7559.854584802642,0.005125941154774804,0.0,0.0234375,0.04934559867295578,0.0,0.21875,50.21631951209565,3240.0089070443064,0.0061640471813666645,0.008945006581867644,8146.647492234464,362214.2563441042,0.9765625,0.9765625,0.171875,0.0
rk4,3.000e-07,2100.0,0.0006299795921160614,2.9999028196003285e-07,0.0005,4001.4207421358215,1045010.7163099075,2017.5855206300012,75160.59295968698,67.98937750641039,165.7848884433787,135.97875501282078,9592.863154396555,1.2800201724686933,0.0,0.046875,2017.5855206300012,64.65810597159822,39.501722466819956,3914.055131053785,1.0040821507573128e-09,0.0,0.005221415047279404,9.830081559266357e-06,7677.171796219853,0.005145348250024851,0.0,0.9765625,0.11882401817579116,0.0,0.21875,60.26006184393191,3914.055131053785,0.007509065744943591,0.010502433935000029,8024.974596141932,372680.76669446565,0.9765625,0.9765625,0.171875,0.0
rk4,3.000e-07,2200.0,0.0006599786203120609,2.9999028196003285e-07,0.0005,4000.961075857312,1067397.1570933135,2025.8490081824514,75642.47228499231,69.5249299370984,169.59580621496127,139.0498598741968,9758.506631304506,1.3021227489849498,0.0,0.046875,2025.8490081824514,64.57529771842057,40.760851220772565,4679.948514165124,1.0986695997416973e-09,0.0,0.00533934165378091,9.830081559266357e-06,7782.777426705855,0.005237314262759926,0.0,0.03125,1.0,0.0,0.21875,71.87278174456151,4679.948514165124,0.009058336334381495,0.01219953559705655,7934.4350983926015,383616.9399181295,0.9765625,0.9765625,0.171875,0.0
rk4,3.000e-07,2300.0,0.0006899776485080604,2.9999028196003285e-07,0.0005,4000.503116063003,1090353.5991028035,2036.3393338231344,75989.12577806607,70.94614415389564,173.11117549556008,141.8922883077913,9926.226688227523,1.3245024131929883,0.0,0.046875,2036.3393338231344,64.67864857715041,42.560101187221335,5606.567088420037,1.2005330063402653e-09,0.0,0.0054484873699082986,9.830081559266357e-06,7878.539509829103,0.005402029289073722,0.0,0.03125,0.1169829987705983,0.0,0.78125,86.26639154400618,5606.567088420037,0.011027541295458427,0.014117218412524408,7822.8128313184425,397143.8936898536,0.96875,0.96875,0.171875,0.0
rk4,3.000e-07,2400.0,0.00071997667670406,2.9999028196003285e-07,0.0005,4000.0475572223877,1113857.266670409,2048.227779925092,76217.78529759086,72.26167862089915,176.3523112635176,144.5233572417983,10095.663059356966,1.3471110931569237,0.0,0.046875,2048.227779925092,64.74948491029802,44.311769509173246,6708.8729788535275,1.2732925824820995e-09,0.0,0.0055495171441635365,9.830081559266357e-06,7966.137884124677,0.00556251600885292,0.0,0.03125,0.0985639078226834,0.0,0.046875,103.4048154719203,6708.8729788535275,0.013319052241370342,0.01621877379003885,7763.676693956822,413648.59425895335,0.96875,0.96875,0.171875,0.0
rk4,3.000e-07,2500.0,0.0007499757049000595,2.9999028196003285e-07,0.0005,3999.59481464145,1137886.5941822352,2060.860044071851,76517.48685929478,73.48701981636111,179.3399948665275,146.97403963272222,10266.495466954284,1.3699060527343196,0.0,0.046875,2060.860044071851,64.77088533447798,46.016161315305,7954.781118676066,1.3023964129388332e-09,0.0,0.005643620299548849,9.830081559266357e-06,8047.066700233977,0.00571837702227161,0.0,0.03125,0.13197661396655588,0.0,0.953125,123.1319736042642,7954.781118676066,0.016020184187548598,0.018466132086947574,7686.052305189245,430776.7907876468,0.96875,0.96875,0.171875,0.0
rk4,3.000e-07,2600.0,0.000779974733096059,2.9999028196003285e-07,0.0005,3999.1450348353023,1162421.114879204,2073.7618158041096,76943.52390747322,74.68219114987711,182.09412286939565,149.36438229975423,10438.441687578821,1.392849633544006,0.0,0.046875,2073.7618158041096,64.7324289274301,47.67440867454479,9361.777013163548,1.3169483281672e-09,0.0,0.005735406484593844,9.830081559266357e-06,8122.6428217257835,0.005869322303207666,0.0,0.03125,0.18176428578898052,0.0,0.953125,145.78532605107466,9361.777013163548,0.019183004928847388,0.02085321365893388,7599.712693178888,448936.89607178606,0.96875,0.96875,0.171875,0.0
rk4,3.000e-07,2700.0,0.0008099737612920585,2.9999028196003285e-07,0.0005,3998.6981110459596,1187441.4381033734,2086.6153725235363,77257.89145506699,75.79469406712168,184.6334099606017,151.58938813424336,10611.254423842007,1.4159088375497473,0.0,0.046875,2086.6153725235363,64.62287984521915,50.317645870440174,10954.11517592473,1.3169483281672e-09,0.0,0.005820843940933187,9.830081559266357e-06,8194.018358586112,0.006140777780625151,0.0,0.9609375,0.26169757859352943,0.0,0.953125,171.73846089612925,10954.11517592473,0.022751914981124,0.023378188805158205,7548.307957313093,468561.32727903174,0.96875,0.96875,0.171875,0.0
rk4,3.000e-07,2800.0,0.0008399727894880581,2.9999028196003285e-07,0.0005,3998.2537031702564,1212929.3060037554,2099.2139374655653,77525.93070383577,76.83128767575838,186.9751450920498,153.66257535151675,10784.717110561767,1.4390547674559973,0.0,0.046875,2099.2139374655653,64.43039798637952,53.066451339345804,12763.316695799585,1.2732925824820995e-09,0.0,0.0059004517512200065,9.830081559266357e-06,8262.195817307696,0.006422802425982435,0.0,0.9609375,1.0,0.0,0.2265625,201.39839603768633,12763.316695799585,0.025852161935252145,0.02604495209792844,7790.388925386484,490049.5361945685,0.96875,0.96875,0.171875,0.0
rk4,3.000e-07,2900.0,0.0008699718176840576,2.9999028196003285e-07,0.0005,3997.811261263252,1238867.7175340857,2111.4052335370006,78154.12790507263,77.79834907810096,189.1349984957695,155.5966981562019,10958.63881178659,1.4622619457941783,0.0,0.046875,2111.4052335370006,64.48354896997392,55.81142188375998,14826.166226026136,1.3533281162381172e-09,0.0,0.005974719661046929,9.830081559266357e-06,8328.044628186019,0.006701623775510026,0.0,0.0390625,0.7284771288455774,0.0,0.953125,235.21424709111307,14826.166226026136,0.027852696021838735,0.028861225761156278,8444.936422193612,513705.3550227366,0.96875,0.96875,0.171875,0.0
rk4,3.000e-07,3000.0,0.0008999708458800571,2.9999028196003285e-07,0.0005,3997.3700517129632,1265241.1056827134,2123.7941718358593,78806.31906518493,78.70186216284192,191.12687598828788,157.40372432568384,11132.848383420394,1.4855075360146746,0.015625,0.046875,2123.7941718358566,64.59762489817287,58.563846355405076,17180.151682551485,1.4406396076083183e-09,0.0,0.00604410721817871,9.830081559266357e-06,8392.318082299473,0.006978268194925083,0.0,0.0390625,1.0,0.0,0.046875,273.70282126279926,17180.151682551485,0.030128699723650763,0.0318340655411445,9084.455146530767,539678.2154747623,0.96875,0.96875,0.171875,0.0
rk4,3.000e-07,3100.0,0.0009299698740760567,2.9999028196003285e-07,0.0005,3996.9291851478697,1292035.5531230567,2136.6704655796825,79498.72501408827,79.54741433281517,192.96281606361578,159.09482866563033,11307.188084911902,1.5087704900649492,0.046875,0.0390625,2136.6704655796825,64.64078142319751,61.34431617032078,19857.581898522098,1.5133991837501526e-09,0.0,0.006109043521252551,9.830081559266357e-06,8455.669952968696,0.007254814404006325,0.0,0.0390625,1.0,0.0,0.046875,317.49159494760534,19857.581898522098,0.03270703948529223,0.03496553785674573,9707.1333860827,567918.6740921554,0.96875,0.96875,0.171875,0.0
rk4,3.000e-07,3200.0,0.0009599689022720562,2.9999028196003285e-07,0.0005,3996.487645140807,1319239.0316993496,2157.578764397119,80246.20277227148,80.34019964411557,194.79474283728192,160.68039928823114,11498.452302383099,1.5342917606902229,0.046875,0.0390625,2157.578764397119,64.59963742057202,64.1802182327283,22880.903975299094,1.5570549294352531e-09,0.0,0.006169927460854672,9.830081559266357e-06,8518.67027980794,0.007534065308861242,0.0,0.9609375,1.0,0.0,0.046875,367.3722748753062,22880.903975299094,0.03561806622203579,0.038252282987899004,10314.211686428513,598157.8663563009,0.96875,0.96875,0.15625,0.0
rk4,3.000e-07,3300.0,0.0009899679304680557,2.9999028196003285e-07,0.0005,3996.0443168096554,1346841.6522032998,2179.1669374519374,81126.57177063597,81.13016323725311,196.731079648003,162.26032647450623,11692.448954706268,1.5601776327566084,0.046875,0.0390625,2179.1669374519374,64.46030784250702,67.09999590652751,26262.420574552845,1.5570549294352531e-09,0.0,0.006230594699521806,9.830081559266357e-06,8595.67132025349,0.007806254265262984,0.0,0.0390625,0.9557627794252535,0.0,0.046875,424.35105459427723,26262.420574552845,0.0388969062714893,0.04169181354422555,10909.635116798956,629917.9225363843,0.96875,0.96875,0.15625,0.0
rk4,3.000e-07,3400.0,0.0010199669586640552,2.9999028196003285e-07,0.0005,3995.5980144838313,1374835.912593551,2201.4735688223827,82273.49971452294,81.87484309832799,198.59237529714457,163.74968619665597,11888.763555626547,1.5863727994428891,0.046875,0.0390625,2201.4735688223827,64.20886395243012,70.1254535338494,30011.1009120238,1.5570549294352531e-09,0.0,0.006287784260224221,9.830081559266357e-06,8676.6306637045,0.008082106551704856,0.0,0.9609375,0.7709364213574498,0.0,0.046875,489.6779182024475,30011.1009120238,0.04230894570080843,0.04529593205845946,11573.862456068971,662556.2064445682,0.96875,0.96875,0.15625,0.0
