nr,nz,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl
257,512,1650.0,0.0016499999999999874,1e-06,0.0005,4004.308939103911,2251270.853654131,3774.609573272188,192257.57440000636,91.16119376381904,279.41371666600315,182.32238752763809,21351.256796602524,2.8220604966097502,0.05859375,0.029296875,3774.609573272174,64.79362815392749,30.105768072330648,68738.32158174925,4.4910377053795765e-08,0.0,0.0933490624141507,0.000524288
257,512,1675.0,0.0016749999999999853,1e-06,0.0005,4004.1997518951553,2296485.7573968493,3906.3037518778688,202289.4672269609,91.42436234892958,284.1099476925852,182.84872469785915,22088.268247482716,2.919473539827374,0.05859375,0.029296875,3906.30375187784,64.84958579280068,32.961875971160225,83295.58173836023,5.2836335892225816e-08,0.0,0.09361854704530388,0.000524288
257,512,1700.0,0.0016999999999999832,1e-06,0.0005,4004.0873251892217,2343411.8505571187,4048.5161531944777,213732.43236086497,91.6833208930835,288.65987170009123,183.366641786167,22871.769740717406,3.023031313224779,0.05859375,0.02734375,4048.5161531944673,64.81893285281139,36.13828670187195,100863.08820816968,6.223826350051234e-08,0.0,0.09388372059451751,0.000524288
257,512,1725.0,0.001724999999999981,1e-06,0.0005,4003.9714797634856,2392220.3440312063,4205.09603951839,226129.78245247246,91.93838764195283,293.93319873171856,183.87677528390566,23731.489455674233,3.1366630806119953,0.05859375,0.02734375,4205.096039518374,64.83086016874273,39.687379880915614,121996.88420935906,7.343616960022728e-08,0.0,0.09414490894535969,0.000524288
257,512,1750.0,0.001749999999999979,1e-06,0.0005,4003.85201464394,2443108.076679488,4368.742679010074,240612.1257943419,92.18985982810689,299.08689510896005,186.30214499636048,24679.46239458126,3.261959544807502,0.05859375,0.02734375,4368.742679010033,64.8349722832303,43.67335857271428,147343.33435653057,8.68337134018234e-08,0.0,0.09538669823813656,0.000524288
257,512,1775.0,0.001774999999999977,1e-06,0.0005,4003.728703055828,2496302.6900374605,4551.610171539041,255864.1392687205,93.88042248652562,305.10011864539786,190.0603003430424,25697.578082730826,3.3965269893320196,0.05859375,0.025390625,4551.610171539009,64.80763175215834,48.1756630315067,177689.70738078654,1.0294504692544342e-07,0.0,0.0973108737756377,0.000524288
257,512,1800.0,0.0017999999999999748,1e-06,0.0005,4003.601287405824,2552069.1335498393,4761.668115650355,274008.34772164683,95.76262266428174,310.95704631925986,193.90477200207377,26845.96307305909,3.548312523409838,0.0546875,0.025390625,4761.668115650189,64.84624793439319,53.29359358280544,213961.7018590374,1.2242934926457594e-07,0.0,0.09927924326506177,0.000524288
257,512,1825.0,0.001824881220095458,9.86005504321076e-07,0.0005,4003.4701101750375,2610431.913695403,4985.548463367736,294334.27890264924,97.7543189690179,317.91828129371333,198.25888933310304,28107.20833975482,3.7150151431940004,0.0546875,0.025390625,4985.548463367545,64.78885015221029,59.12283218153971,256980.18441699725,1.4601937812063634e-07,0.0,0.10008799035546759,0.0005169508538494883
257,512,1850.0,0.001849254134882869,9.648590678057864e-07,0.0005,4003.3370661501044,2670718.1459618118,5226.338232298941,316807.20506040094,99.81525735284933,324.5913383706141,202.5985564475498,29450.101049382658,3.8925093536345297,0.0546875,0.0234375,5226.338232298926,64.84995199247847,65.69682683652172,306942.2308436744,1.7425785905437805e-07,0.0,0.10008527580814382,0.0005058640309417602
257,512,1875.0,0.0018730962108462973,9.431100639686777e-07,0.0005,4003.202213374062,2733064.4446143433,5488.8861417635635,342059.0347561444,102.05378394108382,332.3393442715055,207.28691789306453,30974.78248294003,4.094031132167082,0.05078125,0.0234375,5488.8861417635635,64.78615830306327,73.13994013786942,364448.17403559573,2.0812798783614524e-07,0.0,0.10009312173772704,0.0004944612892180101
257,512,1900.0,0.0018963923382739592,9.212532173012444e-07,0.0005,4003.065568098382,2797639.8872332713,5783.631868449003,370242.6269955745,104.29191163415958,339.9162825032158,212.21794036816334,32629.759043767514,4.312774413633749,0.05078125,0.0234375,5783.631868449003,64.85266907742145,81.6047104551053,430036.44334013294,2.488532764838797e-07,0.0,0.10009930769060563,0.00048300200679243484
257,512,1925.0,0.0019191316417538583,8.98988233115464e-07,0.0005,4002.92711631723,2864643.6353017576,6099.617942548045,403172.71114819363,106.78813403923296,348.53898292543727,217.46716987199483,34461.35499170098,4.554862016235016,0.05078125,0.021484375,6099.617942548045,64.79863735536644,91.27865069991822,504438.0078501394,2.9796288013463194e-07,0.0,0.10009621852356869,0.0004713287427636404
257,512,1950.0,0.0019413242380518368,8.768209834149174e-07,0.0005,4002.786699754039,2934365.693454775,6435.862422298824,439315.6737837343,109.24473466355856,357.2359540822913,222.98637386944873,36524.3253529698,4.827531078186436,0.05078125,0.021484375,6435.862422298824,64.85079230837995,102.40342029929889,588248.6615530215,3.574317263284132e-07,0.0,0.10010579539166027,0.00045970671975264024
257,512,1975.0,0.001962949977217398,8.543979887465796e-07,0.0005,4002.6443309667598,3007036.258384269,6826.185056500048,480449.06255275547,111.98680674145402,366.8900333657746,228.82782944756215,38752.7193140482,5.122064680041842,0.046875,0.021484375,6826.185056499797,64.82376051244243,115.26385517106974,681216.2243938576,4.2967666733833487e-07,0.0,0.10010113907161214,0.00044795061272396674
257,512,2000.0,0.0019840274015108838,8.321552648825167e-07,0.0005,4002.4997477463576,3083054.395687838,7255.193018489549,530144.8396917633,114.85680342436173,377.01093824046325,234.9681365644396,41299.67671952032,5.458703780447129,0.046875,0.01953125,7255.193018489329,64.83569516111478,130.24212811683174,782639.9658995811,5.179214602603287e-07,0.0,0.10011134562392708,0.00043628901951472493
257,512,2025.0,0.002004538637739258,8.099678979777534e-07,0.0005,4002.3529024861723,3162745.009852178,7704.914751354519,584774.4163859199,117.86973968458115,387.8902019484905,241.38771888084335,44154.96197359067,5.836095509600349,0.046875,0.01953125,7704.914751354374,64.85262043908855,147.79647145741546,892574.5123128742,6.261672309860778e-07,0.0,0.10010434726889551,0.0004246564492949604
257,512,2050.0,0.00202450484466644,7.876859052951298e-07,0.0005,4002.203435967269,3246646.621935047,8232.021956136909,648838.9029244429,121.13925839685754,399.8757654644835,248.24226114186501,47269.56916146493,6.247762606815693,0.04296875,0.01953125,8232.021956136754,64.79098401586766,168.5510150892478,1011737.3081954047,7.598392018219625e-07,0.0,0.10011490826242046,0.000412974267915373
257,512,2075.0,0.0020439138318459945,7.66329759679662e-07,0.0005,4002.0511847393636,3335250.0191201884,8839.913329938334,727104.3770080805,124.53637508059455,412.2142479996425,255.13287153553665,51003.40345769367,6.741274832754097,0.04296875,0.017578125,8839.913329937777,64.86954731947162,193.28395460460342,1137550.9855342004,9.258569311756826e-07,0.0,0.10010414701066746,0.00040177749704293066
257,512,2100.0,0.0020627851439477146,7.441734364766276e-07,0.0005,4001.8956843591773,3429295.8909278056,9464.357836229112,816487.923755243,128.09447332290966,426.7355097290348,262.75555129299255,55180.314063336475,7.293349801002829,0.04296875,0.015625,9464.357836229112,64.84249411922933,223.065543144814,1264191.6207105834,1.1337211573099343e-06,0.0,0.10011427919821672,0.0003901612026634581
257,512,2125.0,0.0020811093951488145,7.217935046039636e-07,0.0005,4001.7366317180417,3529531.245905403,10234.783839324296,921462.7940073478,131.92820708506778,440.7913188029029,270.9490467784113,59903.403331045185,7.917614862836714,0.0390625,0.015625,10234.783839318403,64.84016881415144,259.27707871700113,1388687.716488013,1.3959277624236352e-06,0.0,0.10013146216616589,0.00037842767294180284
257,512,2150.0,0.0020988564475458026,6.986997260867906e-07,0.0005,4001.5738598341986,3636730.271840334,11113.113534933645,1055325.3743236372,136.03322328827977,458.83992368303404,279.94797747836634,65668.76495699765,8.679640229692831,0.0390625,0.015625,11113.113534921516,64.8794698166157,303.712589503426,1513607.939237127,2.3829702016707524e-06,0.0,0.10014698249353503,0.0003663198819905913
257,512,2175.0,0.002116004991241273,6.747382665219643e-07,0.0005,4001.407091287283,3751878.4228634727,12063.69758213322,1216737.3687456264,140.5549592256778,475.62514583095907,289.8427461361295,72231.90403066108,9.547110266233663,0.0390625,0.013671875,12063.697582107028,64.85074589514873,358.8141726311078,1636310.9894169644,4.336132185505799e-06,0.0,0.1001308119510312,0.00035375717627826765
257,512,2200.0,0.0021325752049628274,6.511161985891714e-07,0.0005,4001.235563052565,3876513.8922187355,13261.208825115455,1395634.533985561,145.30432469533045,497.84589063859187,300.40287882442476,79887.59195803561,10.558985804991346,0.03515625,0.013671875,13261.208825115455,64.8552380665618,428.14940890893195,1751051.7530599665,6.931792545827978e-06,0.0,0.10014575641876632,0.0003413724095259195
257,512,2225.0,0.002148563950488773,6.290114705723784e-07,0.0005,4001.0586100590217,4012439.7808213513,14584.627009805627,1649211.999276996,150.58877609197015,519.7804389875862,311.01234474724146,89593.37426638842,11.841828548255746,0.03515625,0.01171875,14584.627009805627,64.89234076944773,516.7488018643999,1839606.4333028253,1.1456730576886104e-05,0.0,0.10016273015584046,0.0003297831658834511
257,512,2250.0,0.002163981983573492,6.063923964248401e-07,0.0005,4000.875263976908,4162174.243593803,16146.931672429622,1982268.8661614442,155.90104612536388,546.4564463980661,322.4966120044544,101020.37864519024,13.352170443311527,0.03125,0.01171875,16146.931672357592,64.87777779987886,632.0530208988821,1911722.7421991397,1.732111855974126e-05,0.0,0.10012646061684376,0.0003179242567367866
257,512,2275.0,0.002178864784443813,5.83899134088331e-07,0.0005,4000.684013456318,4329477.097723216,18164.003150497316,2362277.461558071,162.09261656277587,576.7847815171971,335.03847967455414,114684.22523072422,15.158162570524725,0.03125,0.01171875,18164.003150428973,64.84626927609105,785.5719223070846,1966050.7412114851,2.392680044982792e-05,0.0,0.10016188322214044,0.0003061313092129029
257,512,2298.0,0.002191729,2.845274699706142e-07,0.0005,4000.5050574443458,4498093.167313913,20306.548149807422,2819733.6826986177,168.2035551215584,605.8948042017175,349.6939183744701,130577.14701002798,17.258778340188396,0.03125,0.009765625,20306.54814978291,64.89521135432842,969.6573372753301,2028616.04473106,3.0101283820190632e-05,0.0,0.05094273323990961,0.00014917433817595338
