level_index,requested_dt,effective_dt,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl,divergence_relative_denominator,divergence_residual_relative,divergence_residual_argmax_r,divergence_residual_argmax_z,divergence_pointwise_ratio_max,divergence_pointwise_ratio_argmax_r,divergence_pointwise_ratio_argmax_z,axis_parity_defect_u1,axis_parity_defect_omega1,axis_parity_relative_u1,axis_parity_relative_omega1,axis_parity_relative_denominator_u1,axis_parity_relative_denominator_omega1,axis_parity_argmax_z_u1,axis_parity_argmax_z_omega1,argmax_cartesian_vorticity_r,argmax_cartesian_vorticity_z
2,1.5e-07,1.4999514098001642e-07,1450.0,0.00021749295442102744,1.4999514098001642e-07,0.0005,4006.9945789071535,812373.9960818834,2800.7235671130234,41899.22898349504,31.918458188691545,76.28570422683285,63.83691637738309,7790.955688777618,1.0395833114615511,0.0,0.0859375,2800.723567113023,64.92882856805117,30.31564132504809,498.8867961289361,3.2741809263825417e-10,0.0,0.0012256290907846524,4.9150407796331785e-06,4076.2174288597853,0.00743719927951147,0.0,0.0,0.016484678818409728,0.0,0.0390625,5.582333501508401,498.8867961289361,0.0005201863024898028,0.002344539442951511,10731.41194758359,212786.6936206856,0.21875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1475.0,0.00022124283294552806,1.4999514098001642e-07,0.0005,4006.9598629080015,813667.1268205914,2786.381273672607,42484.78599919275,32.40273903816142,77.4670942541455,64.80547807632284,7801.015524320319,1.0409256419231792,0.0,0.0859375,2786.3812736726068,64.92929043855344,30.66988475711969,507.140495151747,3.346940502524376e-10,0.0,0.0012442248730029323,4.9150407796331785e-06,4134.829323067678,0.00741744878948603,0.0,0.0,0.016596612389167705,0.0,0.0390625,5.547448240722588,507.140495151747,0.0005185138562251879,0.002351817239801114,10698.746377017473,215637.71477184782,0.21875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1500.0,0.00022499271147002867,1.4999514098001642e-07,0.0005,4006.9246833193397,814979.4318970304,2771.9804122357905,43064.0497927246,32.88398120780552,78.64219470669458,65.76796241561104,7811.229359323867,1.042288521246316,0.0,0.09375,2771.9804122357905,64.9296720172223,31.016974581594695,515.4009554814547,3.41970007866621e-10,0.0,0.0012627039736957438,4.9150407796331785e-06,4192.921196375903,0.007397461847936426,0.0,0.0,0.017796507797653977,0.734375,0.75,5.512366956412734,515.4009554814547,0.0005168432679994586,0.002359341801153255,10665.45178724957,218451.16092527367,0.21875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1525.0,0.0002287425899945293,1.4999514098001642e-07,0.0005,4006.88904416076,816310.785604669,2757.909748986325,43636.9695428102,33.362159781401694,79.8109442191675,66.72431956280339,7821.596314027423,1.0436718320403973,0.0,0.09375,2757.909748986325,64.92996850376936,31.356895204546163,523.6658198554069,3.41970007866621e-10,0.0,0.0012810654361111503,4.9150407796331785e-06,4250.490112270692,0.007377242241788139,0.0,0.0,0.016818416890150834,0.0,0.9609375,5.477102618286153,523.6658198554069,0.0005151756244286928,0.0023670998595241416,10631.525170392175,221226.75465017324,0.21875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1550.0,0.0002324924685190299,1.4999514098001642e-07,0.0005,4006.852949508226,817661.0618717032,2743.717815475274,44203.49673058959,33.83725087824317,80.97328332915217,67.67450175648634,7832.115497528749,1.04507545542821,0.0,0.09375,2743.717815475274,64.93017499291604,31.689634357071554,531.9322283216752,3.4924596548080444e-10,0.0,0.0012993083432597168,4.9150407796331785e-06,4307.533351863134,0.007356793730538351,0.0,0.0,0.016928238934333366,0.0,0.0390625,5.441667970342678,531.9322283216752,0.0005135120035656532,0.002375076661689704,10596.96352287304,223964.23530314257,0.21875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1575.0,0.00023624234704353053,1.4999514098001642e-07,0.0005,4006.8164034930387,819030.1343196022,2729.4087990736452,44763.58515024711,34.30923164951333,82.1291544816445,68.61846329902666,7842.786007964445,1.0464992710699423,0.0,0.09375,2729.4087990736452,64.93028647322512,32.0151830298455,540.1967977026943,3.5652192309498787e-10,0.0,0.001317431817775307,4.9150407796331785e-06,4364.0484122813705,0.0073361200438904145,0.0,0.0,0.017037311685889005,0.0,0.9609375,5.40607552392612,540.1967977026943,0.0005118534746032272,0.0023832559425536223,10561.76384875914,226663.35917068215,0.21875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1600.0,0.00023999222556803115,1.4999514098001642e-07,0.0005,4006.779410300774,820417.8763207692,2714.986870198882,45317.19091926192,34.778080274060315,83.27850203259074,69.55616054812063,7853.606932692958,1.0479431571876041,0.0,0.09375,2714.986870198882,64.93029782591906,32.333535405718976,548.4556020856835,3.710738383233547e-10,0.0,0.0013354350217528333,4.9150407796331785e-06,4420.0330049260265,0.007315224879471258,0.0,0.0,0.017145615673993052,0.0,0.0390625,5.370337551241391,548.4556020856835,0.0005102010976128338,0.00239161990109266,10525.923163177264,229323.8996025708,0.21875,0.953125,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1625.0,0.00024374210409253177,1.4999514098001642e-07,0.0005,4006.7419741701965,821824.1610552827,2700.4561800334354,45864.27248828342,35.243775953586905,84.421272251474,70.48755190717381,7864.577348480445,1.0494069905898262,0.0,0.09375,2700.4561800334354,64.93020382368576,32.64468879053538,556.7041543980595,3.7834979593753815e-10,0.0,0.0013533171565635535,4.9150407796331785e-06,4475.48505359342,0.007294111900636239,0.0,0.0,0.018658944436115776,0.75,0.25,5.34034168443759,556.7041543980595,0.0005091160681822444,0.002400149178363176,10489.438495832248,231945.64713586413,0.2265625,0.953125,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1650.0,0.00024749198261703176,1.4999514098001642e-07,0.0005,4006.7040993921223,823248.8615666674,2685.8208583095825,46404.790650624454,35.706298907271666,85.55741332295432,71.41259781454333,7875.6963216893255,1.0508906466970211,0.0,0.09375,2685.8208583095825,64.92999912947309,32.948643542251375,564.9373891812284,3.8562575355172157e-10,0.0,0.00137107746264853,4.9150407796331785e-06,4530.402692471123,0.007272784734347627,0.0,0.0,0.017359848256394302,0.0,0.0390625,5.310275471842033,564.9373891812284,0.0005080481778212385,0.002408822837806102,10452.306894623885,234528.40960930102,0.2265625,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1675.0,0.0002512418611415317,1.4999514098001642e-07,0.0005,4006.665790308271,824691.8508166648,2671.0850111617005,46938.7085513608,36.165630365838,86.68687534757318,72.331260731676,7886.9629084695825,1.0523939995669085,0.0,0.09375,2671.0850111617005,64.92967829527171,33.24540299861064,573.1496466007084,3.92901711165905e-10,0.0,0.0013887152192908886,4.9150407796331785e-06,4584.784264010594,0.007251246969149392,0.0,0.0,0.017465746364359016,0.0,0.0390625,5.280069482389081,573.1496466007084,0.0005069908867380391,0.002417618347766123,10414.525429363937,237072.01226789912,0.2265625,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1700.0,0.00025499173966603164,1.4999514098001642e-07,0.0005,4006.6270513100676,826153.0017389605,2656.2527190470882,47465.99169601987,36.62175256508723,87.80961034153253,73.24350513017446,7898.3761549527335,1.0539169219203974,0.0,0.09375,2656.2527190470882,64.92923576088808,33.534973403408,581.3346578199416,4.001776687800884e-10,0.0,0.0014062297443674975,4.9150407796331785e-06,4638.628316681544,0.00722950215321386,0.0,0.0,0.017570814531514267,0.0,0.0390625,5.249732309639512,581.3346578199416,0.0005059450818887246,0.002426511566539073,10376.091195593668,239576.29785754438,0.2265625,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1725.0,0.0002587416181905316,1.4999514098001642e-07,0.0005,4006.587886837428,827632.1872918344,2641.328034736232,47986.607958836736,37.074648738913076,88.9255722355606,74.14929747782615,7909.93509744841,1.0554592851678175,0.0,0.09375,2641.328034736232,64.92866585270724,33.81736383157295,589.4855317743495,4.0745362639427185e-10,0.0,0.001423620394080731,4.9150407796331785e-06,4691.933602612782,0.007207553792479326,0.0,0.0,0.017675041128320162,0.0,0.9609375,5.319220999997924,589.4855317743495,0.0005145806637826891,0.0024354767298789735,10337.00131850323,242041.12670936622,0.921875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1750.0,0.0002624914967150315,1.4999514098001642e-07,0.0005,4006.5483013775097,829129.2805097054,2626.3149813733185,48500.5275905505,37.52430311181439,90.03471687287588,75.04860622362878,7921.638762643586,1.0570209594355027,0.0,0.09375,2626.3149813733185,64.92796278244744,34.092586113170455,597.5947434315458,4.147295840084553e-10,0.0,0.001440886562670968,4.9150407796331785e-06,4744.699075124305,0.007185405348868679,0.0,0.0,0.017778415804015367,0.0,0.9609375,5.491476513139787,597.5947434315458,0.0005332952910932972,0.0024444864411227478,10297.252956953416,244466.37681372114,0.921875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1775.0,0.00026624137523953146,1.4999514098001642e-07,0.0005,4006.508299463431,830644.1545535316,2611.2175506076605,49007.72322570898,37.97070089092335,91.13700200626222,75.9414017818467,7933.48616780429,1.058601813592706,0.0,0.09375,2611.2175506076605,64.9271206459063,34.36065475647001,605.6541236499324,4.2928149923682213e-10,0.0,0.001458027682110485,4.9150407796331785e-06,4796.923886155388,0.0071630602385916115,0.0,0.0,0.021936973142385824,1.0,0.25,5.655076504568569,605.6541236499324,0.0005513466799651871,0.002453511664204371,10256.843307600291,246851.94388359878,0.921875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1800.0,0.0002699912537640314,1.4999514098001642e-07,0.0005,4006.4678856729647,832176.682760045,2596.1976357721537,49508.169889444725,38.413828257566855,92.23238729426748,76.82765651513371,7945.476320979855,1.0602017152788545,0.0,0.1015625,2596.1976357721533,64.92613342170002,34.621586870210194,613.6548506221734,4.3655745685100555e-10,0.0,0.001475043221779425,4.9150407796331785e-06,4848.607383593469,0.007140521830528367,0.0,0.0,0.038369553509912925,1.0,0.25,5.809944710737909,613.6548506221734,0.0005682463268316947,0.0024625217193249673,10224.341867956711,249197.741407288,0.921875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1825.0,0.00027374113228853135,1.4999514098001642e-07,0.0005,4006.4270646272125,833726.7386897887,2581.903936098585,50001.845003680784,38.853672358378454,93.32083429653989,77.70734471675691,7957.608221209625,1.061820530931131,0.0,0.1015625,2581.9039360985844,64.92499496999656,34.87540208520022,621.5874430546537,4.43833414465189e-10,0.0,0.0014919326881245038,4.9150407796331785e-06,4899.749108508603,0.007117793444696534,0.0,0.0,0.1466750694567284,1.0,0.75,5.956015241521527,621.5874430546537,0.0005841296575996395,0.002471484281738148,10196.392468748367,251503.70069013874,0.921875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1850.0,0.0002774910108130313,1.4999514098001642e-07,0.0005,4006.3858409892346,835294.196173936,2567.5415324662763,50488.72839271977,39.29022129597847,94.40230646831529,78.58044259195694,7969.8808587320345,1.0634581258123716,0.0,0.1015625,2567.541532466276,64.92369903124339,35.12212247536081,629.4417551059742,4.43833414465189e-10,0.0,0.0015086956243011416,4.9150407796331785e-06,4950.348792298238,0.007094878350794974,0.0,0.0,0.08231709641955766,1.0,0.75,6.093232096725842,629.4417551059742,0.0005992587675366111,0.0024803653835922066,10167.94818334232,253769.7708852801,0.921875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1875.0,0.00028124088933753123,1.4999514098001642e-07,0.0005,4006.3442194626796,836878.9293598648,2553.1140016794616,50968.80228816531,39.72346411924006,95.47676915407017,79.44692823848013,7982.293215196074,1.065114364039283,0.0,0.1015625,2553.114001679461,64.92223922489119,35.36177247837077,637.2069731447846,4.511093720793724e-10,0.0,0.0015253316097996895,4.9150407796331785e-06,5000.4063537470665,0.007071779766832817,0.0,0.0,0.032430206440821535,1.0,0.25,6.221548666304443,637.2069731447846,0.0006136251744010735,0.0024891294189421744,10139.004926544876,255995.91901315586,0.921875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1900.0,0.00028499076786203117,1.4999514098001642e-07,0.0005,4006.3022047903623,838480.8127554695,2538.6248827863747,51442.05133312084,40.15339081315928,96.54418958035473,80.30678162631855,7994.844263874995,1.0667891086109589,0.0,0.1015625,2538.624882786374,64.92060904811458,35.59437881597523,644.871614394011,4.511093720793724e-10,0.0,0.0015418402600564536,4.9150407796331785e-06,5049.921896006697,0.007048500857829511,0.0,0.0,0.020306884348448424,1.0,0.75,6.3409272162098205,644.871614394011,0.0006272209767424293,0.002497739152084439,10109.558594711583,258182.1299697553,0.921875,0.046875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1925.0,0.0002887406463865311,1.4999514098001642e-07,0.0005,4006.2598017528458,840099.7212721915,2524.0776757308145,51908.46258560668,40.579992288346276,97.60453684782136,81.15998457669255,8007.532969882335,1.068482221437704,0.0,0.1015625,2524.077675730814,64.9188018745306,35.81997041414343,653.2880269745365,4.511093720793724e-10,0.0,0.0015582212260501706,4.9150407796331785e-06,5098.895703499805,0.007025044734599521,0.0,0.0,0.018477546933529803,0.0,0.9609375,6.45133836241439,653.2880269745365,0.0006400388029909281,0.002509476532733909,10079.605068109959,260328.40652342036,0.921875,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1950.0,0.00029249052491103105,1.4999514098001642e-07,0.0005,4006.2170151669816,841735.5302667505,2509.552912273932,52368.02552113227,41.005899330973406,98.65778192246424,82.01179866194681,8020.358290390042,1.0701935633701405,0.0,0.109375,2509.552912273932,64.91681095291683,36.038578323107686,666.0074455784634,4.656612873077393e-10,0.0,0.0015745755266973996,4.9150407796331785e-06,5147.328238753448,0.007001414452604505,0.0,0.0,0.018573861346679814,0.0,0.9609375,6.552760532824323,666.0074455784634,0.0006520717587466739,0.0025378018596946875,10049.140213370338,262434.7693001486,0.921875,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,1975.0,0.000296240403435531,1.4999514098001642e-07,0.0005,4006.1738498844356,843388.1155815632,2496.1156663089473,52820.732034357614,41.43171085545832,99.70389762608488,82.86342171091664,8033.319174848761,1.0719229942286004,0.0,0.109375,2496.1156663089473,64.91462940592955,36.250235637458445,678.8607281891163,4.656612873077393e-10,0.0,0.0015909261595667833,4.9150407796331785e-06,5195.220139166146,0.0069776130108851865,0.0,0.0,0.020359538846341618,0.984375,0.25,6.645179422208457,678.8607281891163,0.0006633133726959778,0.0025657413578146094,10018.159886027504,264586.57889326045,0.921875,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2000.0,0.00029999028196003093,1.4999514098001642e-07,0.0005,4006.130310790204,845057.3535838367,2482.6339524293135,53266.57643977401,41.854339729660026,100.74285862600084,83.70867945932005,8046.414565210168,1.0736703728327943,0.0,0.109375,2482.6339524293135,64.91225022882408,36.45497741633653,691.8405796091538,4.729372449219227e-10,0.0,0.0016071545826242197,4.9150407796331785e-06,5242.5722137132725,0.00695364335105949,0.0,0.0,0.06198501349465932,0.984375,0.25,6.728587439880357,691.8405796091538,0.0006737575410515826,0.002593091347440658,9986.659933154231,266801.4685606776,0.921875,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2025.0,0.00030374016048453087,1.4999514098001642e-07,0.0005,4006.0864028010883,846743.1212033257,2469.1108056664634,53705.55547133247,42.273779518019026,101.77464142401371,84.54755903603805,8059.643396151296,1.0754355570317433,0.0,0.109375,2469.1108056664634,64.90966628817795,36.65284060388103,704.9389695911668,4.802132025361061e-10,0.0,0.001623260548752229,4.9150407796331785e-06,5289.385439595306,0.00692950835639714,0.0,0.0,0.05362833645925224,0.984375,0.75,6.824092755879974,704.9389695911668,0.0006855190507675872,0.0026207751979605326,9954.636196089552,268981.09007584665,0.0859375,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2050.0,0.0003074900390090308,1.4999514098001642e-07,0.0005,4006.042130864179,848445.2959687439,2455.549219912842,54137.66828094477,42.69002459177854,102.79922434465205,85.38004918355708,8073.004595300776,1.0772184037339678,0.0,0.109375,2455.549219912842,64.90687032061886,36.84386394995545,718.1471199765801,4.874891601502895e-10,0.0,0.0016392438418135525,4.9150407796331785e-06,5335.660958833349,0.006905210850955459,0.0,0.0,0.10550974240992045,0.90625,0.25,6.920364928228082,718.1471199765801,0.0006974708710632096,0.002648763205675053,9922.08451326265,271125.45147030463,0.0859375,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2075.0,0.00031123991753353075,1.4999514098001642e-07,0.0005,4005.997499955301,850163.7560428265,2441.952147062108,54562.916435780804,43.103070118038566,103.81658752270786,86.20614023607713,8086.497083466957,1.0790187689379258,0.0,0.109375,2441.952147062108,64.90385493155871,37.028087931298614,731.4554930913728,4.874891601502895e-10,0.0,0.0016551042762308424,4.9150407796331785e-06,5381.400074816321,0.006880753598785808,0.0,0.0,0.019041914477203815,0.0,0.0390625,7.009380864663399,731.4554930913728,0.000708805779362455,0.00267702391965071,9889.000723114987,273234.5750525871,0.0859375,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2100.0,0.0003149897960580307,1.4999514098001642e-07,0.0005,4005.952515077458,851898.3802560326,2429.073388055989,54981.30391428459,43.51291204856964,104.82671289008228,87.02582409713928,8100.1197748678005,1.08083650776269,0.0,0.1171875,2429.073388055989,64.90061259393485,37.20555467315626,744.8537814714946,4.94765117764473e-10,0.0,0.001670841696557122,4.9150407796331785e-06,5426.604248804147,0.006856139303203323,0.0,0.0,0.019132819190717958,0.0,0.0390625,7.091205245771562,744.8537814714946,0.0007195262654265709,0.002705524124888165,9855.38066712206,275308.497388573,0.0859375,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2125.0,0.00031873967458253064,1.4999514098001642e-07,0.0005,4005.9071812592583,853649.0481388889,2416.740971520115,55392.83710082925,43.919547108401375,105.82958416195888,87.83909421680275,8113.871577362485,1.0826714744788506,0.0,0.1171875,2416.740971520115,64.8971356469612,37.37630787144872,758.3308989740908,4.94765117764473e-10,0.0,0.001686455977037603,4.9150407796331785e-06,5471.275096391148,0.0068313706061137605,0.0,0.0,0.019222823651574357,0.0,0.9609375,7.165907772068749,758.3308989740908,0.0007296351808950484,0.0027342288278613728,9821.220192916524,277347.269272716,0.0859375,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2150.0,0.0003224895531070306,1.4999514098001642e-07,0.0005,4005.861503553326,855415.6399529747,2404.3829410936555,55797.52477893189,44.3229727842003,106.82518682232117,88.6459455684006,8127.751392684668,1.0845235225396417,0.0,0.1171875,2404.3829410936555,64.89341629488985,37.54039271561396,771.8749734112062,5.020410753786564e-10,0.0,0.0017019470211634062,4.9150407796331785e-06,5515.41438393386,0.0068064500874072745,0.0,0.0,0.019311929534416853,0.0,0.9609375,7.233562629582593,771.8749734112062,0.0007391356895849088,0.002763101244828006,9786.515157514434,279350.95569009916,0.0859375,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2175.0,0.0003262394316315305,1.4999514098001642e-07,0.0005,4005.8154870347043,857198.0367205425,2392.0017731876133,56215.725735387336,44.72318731245257,107.81350810883326,89.44637462490515,8141.758116677293,1.0863925046122718,0.0,0.1171875,2392.0017731876133,64.88944660578532,37.69785581212818,785.4733407530002,5.020410753786564e-10,0.0,0.0017173147612177934,4.9150407796331785e-06,5559.024024947311,0.0067813802644045035,0.0,0.0,0.019400138941006905,0.0,0.0390625,7.294247958241613,785.4733407530002,0.0007480312173066277,0.0027921027929852325,9751.261430646424,281319.6357692819,0.0859375,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2200.0,0.00032998931015603046,1.4999514098001642e-07,0.0005,4005.769136799244,858996.1202527818,2379.599903669576,56661.466435369235,45.120189667464786,108.79453699710004,90.24037933492957,8155.8906395289105,1.0882782726094578,0.0,0.1171875,2379.599903669576,64.88521851031376,37.84874510878717,799.1125409787055,5.238689482212067e-10,0.0,0.001732559157815414,4.9150407796331785e-06,5602.10607647379,0.0067561635913561315,0.0,0.0,0.02205479347299736,0.0,0.796875,7.348045324411942,799.1125409787055,0.00075632383638452,0.0028211930846669727,9715.475000150793,283253.4027259026,0.0859375,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2225.0,0.0003337391886805304,1.4999514098001642e-07,0.0005,4005.7224579619874,860809.7731767269,2367.179727413662,57101.43747652298,45.51397954919822,109.76826418432638,91.02795909839644,8170.1478460113985,1.0901806777211445,0.0,0.1171875,2367.179727413662,64.88072380054811,37.99310981986264,812.7783157210797,5.238689482212067e-10,0.0,0.0017476801994351543,4.9150407796331785e-06,5644.662735428034,0.006730802459003183,0.0,0.0,0.026413692663378688,0.0,0.203125,7.395039198599989,812.7783157210797,0.0007639651081806543,0.0028503299250209366,9679.812755075836,285152.3637970119,0.0859375,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2250.0,0.00033748906720503034,1.4999514098001642e-07,0.0005,4005.6754556555447,862638.8789608162,2355.6595613341988,57535.62419872169,45.90455737094996,110.73468207239236,91.80911474189992,8184.528615718997,1.092099570446401,0.0,0.125,2355.6595613341988,64.87595412879195,38.131000352078445,826.4556076978333,5.238689482212067e-10,0.0,0.0017626779019471082,4.9150407796331785e-06,5686.69633492264,0.006705299194175658,0.0,0.0,0.03193156812511177,0.0,0.203125,7.435316439616145,826.4556076978333,0.000771011306723026,0.002879469313066423,9643.589367343957,287016.6401661419,0.0859375,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2275.0,0.0003412389457295303,1.4999514098001642e-07,0.0005,4005.6281350284544,864483.3219391064,2344.5401184148577,57964.01334945844,46.29192424689488,111.69378475036325,92.58384849378976,8199.031823308622,1.094034800625486,0.0,0.125,2344.5401184148577,64.8709010064238,38.262468231594085,840.128562130034,5.311449058353901e-10,0.0,0.001777552308134205,4.9150407796331785e-06,5728.209340577463,0.006679656059451352,0.0,0.0,0.03914571202326971,0.0,0.203125,7.468965785592445,840.128562130034,0.0007770554416098464,0.002908565446771378,9611.882737889064,288846.3668791121,0.0859375,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2300.0,0.0003449888242540302,1.4999514098001642e-07,0.0005,4005.5805012435503,866342.9873341548,2333.4082451281815,58386.5931160131,46.67608197950208,112.64556797645272,93.35216395900416,8213.656338741332,1.0959862174720683,0.0,0.125,2333.4082451281815,64.86555580276394,38.38756603192678,853.7805301288608,5.311449058353901e-10,0.0,0.0017923034872090158,4.9150407796331785e-06,5769.204346816638,0.006653875252851544,0.0,0.0,0.0489863317438894,0.0,0.796875,7.734009538595274,853.7805301288608,0.0008065510607380583,0.0029375707320200505,9588.989358613006,290641.6927505776,0.9765625,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2325.0,0.00034873870277853016,1.4999514098001642e-07,0.0005,4005.532559476317,868217.7612785735,2322.2658936488765,58803.35315825131,47.05703304683871,113.59002915945703,94.11406609367742,8228.401027524842,1.0979536696055865,0.0,0.125,2322.2658936488765,64.85990974396618,38.506347302942686,867.394074191805,5.384208634495735e-10,0.0,0.0018069315343262372,4.9150407796331785e-06,5809.684073156795,0.006627958907586446,0.0,0.0,0.06321606203009747,0.0,0.203125,8.005419202992925,867.394074191805,0.0008368885485382456,0.0029664357959128915,9565.693325563625,292402.7802613786,0.9765625,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2350.0,0.0003524885813030301,1.4999514098001642e-07,0.0005,4005.484314913245,870107.5308352738,2311.1149792416536,59214.284641903694,47.43478058977471,114.52716733967935,94.86956117954942,8243.264750957082,1.099937005083748,0.0,0.125,2311.1149792416536,64.85395391193698,38.618866500888544,880.9509759081993,5.384208634495735e-10,0.0,0.0018214365700913676,4.9150407796331785e-06,5849.651360489926,0.006601909091835875,0.0,0.0,0.08562946223952261,0.0,0.203125,8.282359044067562,880.9509759081993,0.0008679907761897738,0.0029951095046973973,9541.98969766096,294129.8054466973,0.9765625,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2375.0,0.00035623845982753004,1.4999514098001642e-07,0.0005,4005.435772750176,872012.1840164061,2299.9573801178485,59619.380272164664,47.80932839910058,115.4569831693619,95.61865679820116,8258.246366370622,1.101936071435144,0.0,0.125,2299.9573801178485,64.84767924328358,38.72517891956795,894.4322458798997,5.384208634495735e-10,0.0,0.0018358187400660466,4.9150407796331785e-06,5889.109167364227,0.006575727808574498,0.0,0.0,0.1261663894846498,0.0,0.796875,8.565037302381825,894.4322458798997,0.00089988980285194,0.0030235389863145063,9517.87349432944,295822.9577751049,0.9765625,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2400.0,0.00035998833835203,1.4999514098001642e-07,0.0005,4005.3869381906607,873931.6098010156,2288.8908202827033,60018.63432744348,48.18068090257093,116.37947889264528,96.36136180514185,8273.344727377926,1.1039507156919741,0.0,0.1328125,2288.890820282702,64.84107652829472,38.82534062265768,907.8181360070594,5.384208634495735e-10,0.0,0.0018500782142705436,4.9150407796331785e-06,5928.060566266282,0.006549416995432514,0.0,0.0,0.22181578615243994,0.0,0.796875,8.853665056099999,907.8181360070594,0.0009326185872109132,0.0030516696580491698,9493.339696968455,297482.44001855596,0.9765625,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2425.0,0.0003637382168765299,1.4999514098001642e-07,0.0005,4005.337816444306,875865.698151424,2278.991336452171,60412.04269309279,48.548843151886174,117.29465832507238,97.09768630377235,8288.55868411732,1.1059807844228688,0.0,0.1328125,2278.9913364521694,64.83413640995568,38.91940837716993,921.088154188823,5.384208634495735e-10,0.0,0.001864215186683871,4.9150407796331785e-06,5966.508739907634,0.0065229785245856245,0.0,0.0,0.7244328235697297,0.0,0.203125,9.148456037422875,921.088154188823,0.0009662109987930431,0.0030794452594354385,9468.383250502018,299108.46811340563,0.9765625,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2450.0,0.00036748809540102987,1.4999514098001642e-07,0.0005,4005.288412725123,877814.3400283569,2269.08771814729,60799.60289493385,48.91382080962329,118.20252683265633,97.82764161924658,8303.887083499609,1.108026123765794,0.0,0.1328125,2269.087718147289,64.82684938300058,39.00743958818566,934.2210814824793,5.384208634495735e-10,0.0,0.001878229874741941,4.9150407796331785e-06,6004.456977518928,0.006496414202688439,0.0,0.0,0.6691397834513801,0.0,0.203125,9.449626451132644,934.2210814824793,0.0010007018306448596,0.003106807890557543,9442.99906500944,300701.2710125522,0.9765625,0.0546875,0.171875,0.0
2,1.5e-07,1.4999514098001642e-07,2475.0,0.0003712379739255298,1.4999514098001642e-07,0.0005,4005.238732249886,879777.4274048333,2259.1814649263974,61181.31413239198,49.275620136128175,119.10309131053032,98.55124027225635,8319.328769455204,1.1100865794610293,0.0,0.1328125,2259.181464926396,64.81920579300476,39.08949223475565,947.194991809316,5.384208634495735e-10,0.0,0.0018921225188342481,4.9150407796331785e-06,6041.908671154526,0.0064697257708276786,0.0,0.0,0.24112458184616586,0.0,0.203125,9.757394794753054,947.194991809316,0.0010361268133803703,0.0031336980560488802,9417.18201744002,302261.09052880027,0.9765625,0.0546875,0.171875,0.0
