group,wall_radius,nr,nz,step,time,dt,viscosity,energy,enstrophy,max_abs_u1,max_abs_omega1,max_abs_psi1,max_abs_u_r,max_abs_u_z,max_cartesian_vorticity,amplification,argmax_u1_r,argmax_u1_z,argmax_u1_value,circulation_max,divergence_residual_max,axis_parity_defect,odd_symmetry_defect,wall_u1_max_abs,advective_cfl,viscous_cfl,divergence_relative_denominator,divergence_residual_relative,divergence_residual_argmax_r,divergence_residual_argmax_z,divergence_pointwise_ratio_max,divergence_pointwise_ratio_argmax_r,divergence_pointwise_ratio_argmax_z,axis_parity_defect_u1,axis_parity_defect_omega1,axis_parity_relative_u1,axis_parity_relative_omega1,axis_parity_relative_denominator_u1,axis_parity_relative_denominator_omega1,axis_parity_argmax_z_u1,axis_parity_argmax_z_omega1,argmax_cartesian_vorticity_r,argmax_cartesian_vorticity_z
core_dr192,2.0,385,384,1225.0,0.001224999999999981,1e-06,0.0005,4005.036100188438,1642819.3156602927,2516.6908118711704,103296.29722029444,85.6205155809615,227.44224913449418,171.241031161923,14236.633452234071,1.882782831611838,0.0625,0.03645833333333333,2516.6908118711704,64.86635509896651,14.339750866429313,6126.771411955822,1.4028046280145645e-08,0.0,0.06575655596617844,0.00029491200000000004,10516.270592964807,0.001363577585767177,0.0,0.046875,0.1575659405133215,0.0,0.23697916666666666,114.64241900422348,6126.771411955822,0.006237401683872711,0.005602760476045981,18379.835837836195,1093527.2778749324,0.028645833333333332,0.9739583333333333,0.140625,0.0
core_dr192,2.0,385,384,1250.0,0.001249999999999979,1e-06,0.0005,4004.9431739146244,1672338.7798044146,2559.3330538358987,106039.1960752021,86.03278407675768,229.64279283967227,172.06556815351536,14492.797199527104,1.9166602723075516,0.0625,0.03645833333333333,2559.3330538358987,64.79258118806058,15.036275788294006,7189.396861108951,1.3969838619232178e-08,0.0,0.0660731781709499,0.00029491200000000004,10711.60738232192,0.0014037366430279525,0.0,0.953125,0.16667257122620296,0.0,0.953125,136.92248242940695,7189.396861108951,0.007146969884535581,0.006237559221159853,19158.116606266398,1152597.772013154,0.028645833333333332,0.026041666666666664,0.140625,0.0
core_dr192,2.0,385,384,1275.0,0.0012749999999999769,1e-06,0.0005,4004.8479785978543,1702362.7496058904,2604.056978697325,108929.77034765319,86.43013382131795,231.81172962616435,172.8602676426359,14752.618092763974,1.9510213674865293,0.0625,0.03645833333333333,2604.056978697325,64.85574885920832,15.771554426113653,8454.360790996347,1.4202669262886047e-08,0.0,0.06637834277477218,0.00029491200000000004,10917.485933931617,0.0014446141283402582,0.0,0.953125,0.2570563568718059,0.0,0.953125,163.9256366497575,8454.360790996347,0.008194279057175437,0.006965018441284733,20004.888228234515,1213831.788424798,0.028645833333333332,0.026041666666666664,0.140625,0.0
core_dr192,2.0,385,384,1300.0,0.0012999999999999748,1e-06,0.0005,4004.750407792556,1732917.721651833,2650.959254509687,111972.18695438305,86.8136581294446,233.93981061805033,173.6273162588892,15031.999710033208,1.9879693520102102,0.0625,0.03645833333333333,2650.959254509687,64.81289378154737,16.549288003054244,9961.650248252554,1.488660927861929e-08,0.0,0.06667288944341346,0.00029491200000000004,11134.724583417892,0.001486277265241015,0.0,0.046875,0.6245490863620686,0.0,0.953125,196.69472510785272,9961.650248252554,0.009416353336988382,0.007780761423544348,20888.630456889936,1280292.4683063668,0.028645833333333332,0.026041666666666664,0.13541666666666666,0.0
core_dr192,2.0,385,384,1325.0,0.0013249999999999727,1e-06,0.0005,4004.650355270204,1764033.1184940462,2700.1347493302887,115169.60342402669,87.18437068533008,236.38100694141855,174.36874137066016,15321.703261633585,2.026282403690597,0.0625,0.03645833333333333,2700.1347493302887,64.8321042201676,17.37384895772084,11759.237769903615,1.5279510989785194e-08,0.0,0.0669575966863335,0.00029491200000000004,11364.211979353307,0.0015288212670870572,0.0,0.046875,1.0,0.0,0.046875,236.5041279232173,11759.237769903615,0.010852329625688434,0.008679594970782247,21792.93627088058,1354814.11396364,0.9713541666666666,0.026041666666666664,0.13541666666666666,0.0
core_dr192,2.0,385,384,1350.0,0.0013499999999999706,1e-06,0.0005,4004.5477144967545,1795741.4777454338,2751.674775193902,118523.76758631525,87.5432111294087,238.80533860881496,175.0864222588174,15624.665494603856,2.0663489048600643,0.0625,0.03645833333333333,2751.674775193902,64.82660168237234,18.25028369753636,13904.79964001826,1.641456037759781e-08,0.0,0.06723318614738588,0.00029491200000000004,11606.916155004708,0.001572362844170899,0.0,0.953125,0.29164038543965387,0.0,0.953125,285.0377842187372,13904.79964001826,0.012499965595689617,0.009714146809822527,22803.085499453475,1431396.9010596306,0.9739583333333333,0.9739583333333333,0.13020833333333331,0.0
core_dr192,2.0,385,384,1375.0,0.0013749999999999685,1e-06,0.0005,4004.4423780045995,1828078.6814183495,2808.5846212993983,122350.82128464412,87.89256006481602,241.18411097736512,175.78512012963205,15950.121475876394,2.1093901853735524,0.0625,0.033854166666666664,2808.5846212993983,64.79295794831567,19.322560909416097,16467.018126084236,1.6952981241047382e-08,0.0,0.06750148612977871,0.00029491200000000004,11863.894587743112,0.0016286861592127362,0.0,0.0,0.16318643337043873,0.0,0.953125,344.41995921960915,16467.018126084236,0.014447640765021677,0.010848218622693232,23839.183491706397,1517946.7430382643,0.9739583333333333,0.9739583333333333,0.13020833333333331,0.0
core_dr192,2.0,385,384,1400.0,0.0013999999999999664,1e-06,0.0005,4004.334236661763,1861084.2341613527,2870.0385921412358,126451.78267797579,88.23308641236633,243.84466927762696,176.46617282473267,16281.536031519607,2.153219482349193,0.0625,0.033854166666666664,2870.038592141234,64.83012328948787,21.178438262071722,19526.262114948593,1.6859135153921724e-08,0.0,0.06776301036469734,0.00029491200000000004,12136.305409354285,0.00174504822907209,0.0,0.0,0.11206354181612807,0.0,0.953125,416.7890477965484,19526.262114948593,0.016710569928514017,0.012121452412078387,24941.64170219964,1610884.6903108496,0.9739583333333333,0.9739583333333333,0.125,0.0
core_dr192,2.0,385,384,1425.0,0.0014249999999999643,1e-06,0.0005,4004.2231788390036,1894801.6002135787,2934.604842808926,130761.10325546008,88.56364153378834,246.58864706096261,177.12728306757668,16649.89402089828,2.201934517446229,0.0625,0.033854166666666664,2934.604842808926,64.7389254576746,23.178861498291553,23176.19855559105,1.9483678624374327e-08,0.0,0.06801687669794945,0.00029491200000000004,12425.419942071681,0.0018654388830601535,0.0,0.0,0.08475568482934337,0.0,0.953125,505.0255338381321,23176.19855559105,0.01932813985860616,0.013576285581933242,26129.02935991854,1707108.9449114841,0.9739583333333333,0.9739583333333333,0.125,0.0
core_dr192,2.0,385,384,1450.0,0.0014499999999999622,1e-06,0.0005,4004.109089472962,1929278.6103413284,3002.3829347915157,135276.4424138581,88.88492652486651,249.2777351883674,177.76985304973303,17024.75206658191,2.2515091795370026,0.0625,0.033854166666666664,3002.3829347915157,64.82318852993463,25.338379948540023,27528.729191110935,2.2508450419093747e-08,0.0,0.06826362357109748,0.00029491200000000004,12732.636745120984,0.001990033993410629,0.0,0.0,0.06784901797128887,0.0,0.953125,612.6458409679472,27528.729191110935,0.022412950046639925,0.01512367005471783,27334.45796707127,1820241.323138582,0.026041666666666664,0.9739583333333333,0.125,0.0
core_dr192,2.0,385,384,1475.0,0.00147499999999996,1e-06,0.0005,4003.991849020504,1964567.9518425486,3073.4547964960266,140217.97646503488,89.1975925004673,252.24099919879802,178.3951850009346,17435.230623715615,2.305794624386667,0.0625,0.033854166666666664,3073.4547964960266,64.75423018140123,27.673569365636467,32721.27649663179,2.5999018740837087e-08,0.0,0.06850375104035888,0.00029491200000000004,13059.497362600217,0.0021190378616628863,0.0,0.0,0.06365277735547502,0.0,0.04427083333333333,743.9363123134099,32721.27649663179,0.025931730730315468,0.016789023040463962,28688.263041529724,1948968.4669422875,0.026041666666666664,0.9739583333333333,0.11979166666666666,0.0
core_dr192,2.0,385,384,1500.0,0.0015,1.000000000041983e-06,0.0005,4003.8713322959143,2000727.7570208318,3149.7850220432283,145621.8083206871,89.50224436292652,255.37776660442992,179.00448872585304,17863.674776407937,2.36245600417846,0.0625,0.03125,3149.7850220432283,64.80115307313969,30.20340352017047,38919.69535332662,3.003384683336482e-08,0.0,0.06873772367361339,0.0002949120000123813,13407.703961680654,0.0022526902150056477,0.0,0.0,0.08962619217730255,0.0,0.04427083333333333,904.119996262445,38919.69535332662,0.029964800638525756,0.01850005704913338,30172.735242563824,2103760.8289510533,0.026041666666666664,0.9739583333333333,0.11979166666666666,0.0
core_dr192,2.0,385,384,1525.0,0.001524999999999998,1e-06,0.0005,4003.7474071782685,2037822.3084967278,3235.107281598387,151407.4454832725,89.79944430858156,258.44407908137447,179.5988886171631,18323.389412941153,2.423252879226865,0.0625,0.03125,3235.107281598387,64.78222900838594,32.94970961486888,46311.51643196214,3.470526019134019e-08,0.0,0.06896597322899063,0.00029491200000000004,13779.139033980879,0.0023912749217212524,0.0,0.0,0.15080256861116315,0.0,0.9557291666666666,1099.5723068613806,46311.51643196214,0.0337800778542735,0.0203615167484909,32550.910971990976,2274462.998214243,0.026041666666666664,0.026041666666666664,0.11458333333333333,0.0
core_dr192,2.0,385,384,1550.0,0.0015499999999999958,1e-06,0.0005,4003.6199331712983,2075922.883548382,3324.6655952169167,157935.9198698808,90.08971508097076,261.8213837870697,180.17943016194153,18817.18389921802,2.4885567858158755,0.0625,0.03125,3324.6655952169167,64.75344212128829,35.937729755895816,55098.53368566767,4.01249184459303e-08,0.0,0.06918890118218556,0.00029491200000000004,14175.88729223253,0.002535130889167507,0.0,0.0,0.4662811896187118,0.0,0.04427083333333333,1338.0890391582943,55098.53368566767,0.03804867800161159,0.02239357711844322,35167.81947329729,2460461.4704583683,0.026041666666666664,0.026041666666666664,0.11458333333333333,0.0
core_dr192,2.0,385,384,1575.0,0.0015749999999999937,1e-06,0.0005,4003.4887597916745,2115108.764625693,3418.4753546441193,165023.34639348023,90.37354298054268,265.4381195423033,180.74708596108536,19335.90222347136,2.5571568490698318,0.0625,0.03125,3418.4753546441193,64.79705023320604,39.19681754797057,65573.38177233841,4.6428707500325396e-08,0.0,0.06940688100905679,0.00029491200000000004,14600.25981255306,0.0026846657560346834,0.0,0.0,0.43654729011415705,0.0,0.9557291666666666,1629.1923227055377,65573.38177233841,0.04288003720831164,0.02459264134145099,37994.19097494961,2666382.2263700576,0.026041666666666664,0.0234375,0.109375,0.0
core_dr192,2.0,385,384,1600.0,0.0015999999999999916,1e-06,0.0005,4003.353724753797,2155468.4496417916,3516.480181221764,172491.66735985223,90.65138064161916,268.95881263556146,181.3027612832383,19910.162873197776,2.633102338275743,0.0625,0.03125,3516.480181221764,64.67370469587541,42.76130811798885,78058.1255288939,5.378015219395049e-08,0.0,0.06962026033276351,0.00029491200000000004,15054.8203237569,0.0028403731959862973,0.0,0.0,0.1500803996276311,0.0,0.9557291666666666,1984.4751266121675,78058.1255288939,0.04834322641215494,0.026938142900161877,41049.70383427307,2897680.2824973073,0.026041666666666664,0.0234375,0.109375,0.0
core_dr192,2.0,385,384,1625.0,0.0016249999999999895,1e-06,0.0005,4003.214651909146,2197101.104115407,3627.5079624667605,180313.0418207799,90.92364958781327,272.91542311052535,181.84729917562655,20500.368419149912,2.711156526632078,0.0625,0.028645833333333332,3627.5079624667605,64.79257588167361,46.671612477465715,92882.61065703677,6.237954659858134e-08,0.0,0.06982936288344059,0.00029491200000000004,15542.4132876586,0.003002854937239711,0.0,0.0,0.09124218317041193,0.0,0.9557291666666666,2418.042129370995,92882.61065703677,0.05447152805646976,0.029480914016749588,44390.936249562335,3150601.4570737355,0.9739583333333333,0.0234375,0.10416666666666666,0.0
core_dr192,2.0,385,384,1650.0,0.0016499999999999874,1e-06,0.0005,4003.07134888541,2240118.3084315346,3745.6712530310792,189593.49642289328,91.19074257718417,277.1175273653677,182.38148515436833,21174.837055132353,2.800354437960554,0.0625,0.028645833333333332,3745.6712530310792,64.71698045615645,50.97560451009849,110384.73186480906,7.247201325445387e-08,0.0,0.07003449029927744,0.00029491200000000004,16066.192982128669,0.0031728490107644997,0.0,0.0,0.09012456614171654,0.0,0.9583333333333333,2947.1311823587166,110384.73186480906,0.06133233115761892,0.032188552925410494,48051.837044720145,3429316.3821498924,0.9739583333333333,0.0234375,0.10416666666666666,0.0
core_dr192,2.0,385,384,1675.0,0.0016749999999999853,1e-06,0.0005,4002.923604353718,2284646.1684004236,3868.775981105506,199465.88368985374,91.45302574813408,281.1799896190831,182.90605149626816,21865.098802444543,2.891640975014287,0.057291666666666664,0.028645833333333332,3868.775981105401,64.75885823083543,55.73039310856075,130957.16216533072,8.436136103043889e-08,0.0,0.07023592377456697,0.00029491200000000004,16629.65208518187,0.0033512663297520363,0.0,0.0,0.1809624136054485,0.0,0.041666666666666664,3592.91374730596,130957.16216533072,0.06902878275675303,0.03499385091982117,52049.50172693677,3742290.6803078977,0.9739583333333333,0.0234375,0.10416666666666666,0.0
core_dr192,2.0,385,384,1700.0,0.0016999999999999832,1e-06,0.0005,4002.771184830304,2330827.877346164,4010.938143404729,210521.68353817955,91.71084057643313,285.97652605920933,183.42168115286626,22654.06700849546,2.995981358435984,0.057291666666666664,0.028645833333333332,4010.9381434046204,64.76222694598071,61.00460630563339,155159.0307905248,9.842578390195379e-08,0.0,0.07043392556270064,0.00029491200000000004,17236.64709019706,0.0035392385761804177,0.0,0.0,1.0,0.0,0.041666666666666664,4381.3571991091885,155159.0307905248,0.07765580758104848,0.03785286470859898,56420.21293174263,4099003.654940746,0.9739583333333333,0.0234375,0.09895833333333333,0.0
core_dr192,2.0,385,384,1725.0,0.001724999999999981,1e-06,0.0005,4002.6138308894933,2378826.8451934867,4160.383559624194,223002.8466300732,91.96760674787151,290.88870788339517,183.93521349574303,23476.091692800834,3.104693433377298,0.057291666666666664,0.028645833333333332,4160.383559624078,64.67947108108547,66.88136353621758,183746.9794196023,1.1513674456574003e-07,0.0,0.07063112198236532,0.00029491200000000004,17891.415974804695,0.003738181686145032,0.0,0.0,0.1965201699898503,0.0,0.041666666666666664,5344.123031585412,183746.9794196023,0.08731590817711557,0.04080341359235019,61204.460254197314,4503225.667718426,0.9739583333333333,0.0234375,0.09895833333333333,0.0
core_dr192,2.0,385,384,1750.0,0.001749999999999979,1e-06,0.0005,4002.4512526256863,2428830.547440183,4326.144168497765,236158.74333281704,92.22117329731716,295.6612327525879,184.44234659463433,24406.446280896213,3.2277320472219504,0.057291666666666664,0.026041666666666664,4326.144168497621,64.77955531541603,73.46218315278657,217524.90501349792,1.350899064326511e-07,0.0,0.07082586109233958,0.00029491200000000004,18598.58042956255,0.0039498811982455395,0.0,0.0,0.09888399025647501,0.0,0.041666666666666664,6523.503328448882,217524.90501349792,0.09816691030913409,0.0439404307819962,66453.17967027727,4950449.987454944,0.9765625,0.9765625,0.09375,0.0
core_dr192,2.0,385,384,1775.0,0.001774999999999977,1e-06,0.0005,4002.2831241490517,2481055.298950211,4509.245414661454,251459.71064856256,92.76588475284616,301.64594719377345,187.62271946889598,25397.880921238204,3.358848446739017,0.057291666666666664,0.026041666666666664,4509.2454146612645,64.68719329529786,80.87217379143112,257155.60062095267,1.5904134818712895e-07,0.0,0.07204712427605606,0.00029491200000000004,19363.119845642737,0.004176608647579574,0.0,0.0,0.1392387525554013,0.0,0.0390625,7974.523815996006,257155.60062095267,0.11040998875806587,0.04730743939031222,72226.47068165231,5435838.505214338,0.9765625,0.9765625,0.09375,0.0
core_dr192,2.0,385,384,1800.0,0.0017999999999999748,1e-06,0.0005,4002.1090768278686,2535752.230890863,4700.456407796343,268530.67029139365,94.49881209284774,307.4018873998992,191.4678683041867,26514.448317763443,3.5065135482933,0.057291666666666664,0.026041666666666664,4700.456407796106,64.75357585830602,89.26700606800023,303242.8325609963,1.8796103096418086e-07,0.0,0.07352366142880769,0.00029491200000000004,20210.124697110492,0.004416944843529987,0.0,0.0,0.9461954009406064,0.0,0.0390625,9753.467083673851,303242.8325609963,0.12411328254769591,0.050346632174654724,78585.1996133102,6023100.641747661,0.9765625,0.9765625,0.08854166666666666,0.0
core_dr192,2.0,385,384,1825.0,0.0018249999999999727,1e-06,0.0005,4001.9286908913296,2593214.854186399,4908.134434051103,288008.75568757346,96.35181313292472,313.7122653667724,195.60523629180577,27727.501374264884,3.6669387974421275,0.05208333333333333,0.026041666666666664,4908.134434051103,64.74756306697319,98.84239630402453,356700.40871790424,2.2310722937848465e-07,0.0,0.07511241073605342,0.00029491200000000004,21176.80178527424,0.004667484604439032,0.0,0.0,0.21063253542676494,0.0,0.9609375,11935.759773081809,356700.40871790424,0.13890916543730403,0.053067788700756964,85924.92608753708,6721599.249768932,0.9765625,0.9765625,0.08854166666666666,0.0
core_dr192,2.0,385,384,1850.0,0.0018499999999999706,1e-06,0.0005,4001.7414848685007,2653788.7457637084,5150.020103880659,310542.1008190536,98.45658873278853,320.83729375311,199.82347288086893,29098.16356777781,3.848207722749788,0.05208333333333333,0.0234375,5150.020103880659,64.66360643401273,109.84724015308893,418861.3188462225,2.6612583307812824e-07,0.0,0.07673221358625368,0.00029491200000000004,22242.236513875847,0.004938677820666128,0.0,0.0,0.16296547167497985,0.0,0.23697916666666666,14613.742013232928,418861.3188462225,0.15508056833733985,0.05574276330473261,94233.22450975487,7514182.900413564,0.9765625,0.9765625,0.08333333333333333,0.0
core_dr192,2.0,385,384,1875.0,0.0018749999999999685,1e-06,0.0005,4001.5469021476842,2717884.120527947,5434.515877724372,334756.39488079614,100.60788396652812,327.52832645276885,204.50184447797182,30616.670122418986,4.049028940796938,0.05208333333333333,0.0234375,5434.515877724372,64.77396015781798,122.60218822544994,490851.2839029813,3.191969572570951e-07,0.0,0.07852870827954118,0.00029491200000000004,23419.528537082675,0.005235040834887885,0.0,0.0,0.28095143487706487,0.0,0.03645833333333333,17903.63427845009,490851.2839029813,0.17229432439662676,0.05798371030530026,103913.08211195268,8465330.716480779,0.9765625,0.9765625,0.08333333333333333,0.0026041666666666665
core_dr192,2.0,385,384,1900.0,0.0018999999999999664,1e-06,0.0005,4001.344293673531,2785992.3947853046,5733.350258892331,365135.51300087903,102.91561423743781,336.4012608359962,209.6032682862869,32353.917693938944,4.278778474834696,0.05208333333333333,0.0234375,5733.350258892331,64.71042858710814,137.52628807709152,572961.0373853431,3.8524612223035977e-07,0.0,0.08048765502193417,0.00029491200000000004,24723.413845563453,0.005562592971025732,0.0,0.0,0.35158992743484174,0.0,0.03645833333333333,21954.90291715857,572961.0373853431,0.19075130184800965,0.05973906427846522,115097.0017213943,9591061.4654854,0.9765625,0.9765625,0.078125,0.9973958333333333
core_dr192,2.0,385,384,1925.0,0.0019249999999999643,1e-06,0.0005,4001.132895399682,2858708.377290753,6063.176272794554,398956.5254928106,105.53089687047715,344.8037385999874,214.71531644200795,34309.61000014245,4.537417141791279,0.05208333333333333,0.020833333333333332,6063.176272794554,64.73832393323477,155.17523998684374,665641.7191368719,4.682588521109541e-07,0.0,0.08245068151373106,0.00029491200000000004,26170.089080782003,0.0059294884135796325,0.0,0.0,0.11406832039557693,0.0,0.03645833333333333,26954.926735729372,665641.7191368719,0.21082424561791072,0.05951657440430782,127854.9659064422,11184140.313839914,0.9765625,0.9765625,0.078125,0.9973958333333333
core_dr192,2.0,385,384,1950.0,0.0019499999999999622,1e-06,0.0005,4000.9117985017783,2936760.5674423305,6440.638218870916,441013.0598781697,108.15755196891348,354.89050758618106,220.76798905396097,36590.82500512909,4.839105912596161,0.046875,0.020833333333333332,6440.638218870916,64.76579185402127,176.29684332224315,771675.753405897,5.737571460768803e-07,0.0,0.08477490779672102,0.00029491200000000004,27776.582974935576,0.006346959360743761,0.0,0.0,0.38803280844220994,0.0,0.033854166666666664,33126.95203648326,771675.753405897,0.2324737350282937,0.059910309145751954,142497.61175150162,12880516.966262626,0.9765625,0.9765625,0.07291666666666666,0.0026041666666666665
core_dr192,2.0,385,384,1975.0,0.0019749999999999646,1e-06,0.0005,4000.6799095249517,3021053.419284645,6910.901480640889,487732.720879765,111.21891766533244,365.5687844693371,226.85106571061775,39219.485272580096,5.186744027906371,0.046875,0.020833333333333332,6910.901480640889,64.68744389415374,201.91576344600253,895075.1273177331,7.095372337596264e-07,0.0,0.08711080923287721,0.00029491200000000004,29645.21103785379,0.006811075258940728,0.0,0.0,0.24484515865930034,0.0,0.033854166666666664,40779.46172853162,895075.1273177331,0.25427301605071323,0.05897718651840046,160376.67842976464,15176633.206103789,0.9791666666666666,0.9765625,0.07291666666666666,0.005208333333333333
core_dr192,2.0,385,384,2000.0,0.001999999999999968,1e-06,0.0005,4000.4358964980684,3112727.7528152764,7411.248026046087,547252.8074385771,114.35498620469687,377.6028481384334,233.6455397484214,42376.17282622808,5.60421330887873,0.046875,0.018229166666666664,7411.248026046087,64.77449715897099,233.47359504372434,1034287.1390833268,8.868467085917424e-07,0.0,0.08971988726339383,0.00029491200000000004,31926.430221270035,0.007312862522543454,0.0,0.0,0.5208924156263878,0.0,0.234375,50469.53651053982,1034287.1390833268,0.27799989103487044,0.05627518523746368,181545.16652026048,18379097.90467963,0.9791666666666666,0.9765625,0.06770833333333333,0.9947916666666666
core_dr192,2.0,385,384,2025.0,0.0020249999999999713,1e-06,0.0005,4000.1781148296627,3213249.5679208077,8011.477727537232,622899.8005402194,117.88451482213465,391.3526697404201,241.15646624731036,46016.38111285884,6.085627801185128,0.046875,0.018229166666666664,8011.477727537232,64.76022511929963,273.0648494035504,1179465.2213066728,1.1223036801688906e-06,0.0,0.09260408303896718,0.00029491200000000004,34559.75871359456,0.007901237148861706,0.0,0.0,0.6795764847832583,0.0,0.03125,62662.1413445088,1179465.2213066728,0.30363414073273554,0.053690708413608415,206373.8326437579,21967771.63416466,0.9791666666666666,0.9765625,0.06770833333333333,0.9947916666666666
core_dr192,2.0,385,384,2050.0,0.0020499999999999746,1e-06,0.0005,3999.904502943047,3324545.0314581688,8745.612798706012,709187.8896154597,122.14740646691372,406.7241113564011,250.02890462295267,50625.07656893064,6.695123909231501,0.041666666666666664,0.018229166666666664,8745.612798695824,64.69366145760327,323.8154505834809,1326962.3445840622,1.4411180599988812e-06,0.0,0.09601109937521382,0.00029491200000000004,37610.08197119656,0.008609804435722127,0.0,0.0,0.14826200178217844,0.0,0.028645833333333332,78003.15603991535,1326962.3445840622,0.3270832285129754,0.04818169803709861,238481.06304484815,27540796.5813562,0.9791666666666666,0.9765625,0.0625,0.005208333333333333
core_dr192,2.0,385,384,2075.0,0.002074999999999978,1e-06,0.0005,3999.6124335347536,3449213.850928628,9626.291188774097,829796.9785400886,126.46283598031387,424.6139811992253,260.0046893477491,56075.13437076512,7.415889481725458,0.041666666666666664,0.015625,9626.291188753103,64.79003223969478,390.48516842436584,1494047.8644183492,2.697705171367687e-06,0.0,0.09984180070953566,0.00029491200000000004,41143.18348644354,0.009490883673428641,0.0,0.0,1.0,0.0,0.028645833333333332,97215.99137801139,1494047.8644183492,0.3502791572975524,0.043825808772031905,277538.6127112014,34090594.247556664,0.9791666666666666,0.9765625,0.057291666666666664,0.005208333333333333
core_dr192,2.0,385,384,2100.0,0.002099560555571771,9.645273053969439e-07,0.0005,3999.304230499262,3588218.425448794,10644.45630807317,989919.0945462519,131.67567144426232,445.7009151834889,270.3814709122523,62664.253274464805,8.28729492943599,0.041666666666666664,0.015625,10644.456308041317,64.77142753249848,478.7222675996327,1686447.644208963,4.76442003386703e-06,0.0,0.10014347964221065,0.00028445067668922354,45520.8779631583,0.010516542936344065,0.0,0.0,0.18588210859414414,0.0,0.026041666666666664,121449.32183570963,1686447.644208963,0.3709049718719547,0.03827100170186728,327440.5334141405,44065939.46368223,0.9817708333333333,0.9765625,0.057291666666666664,0.005208333333333333
core_dr192,2.0,385,384,2125.0,0.002123134421053938,9.232199573973641e-07,0.0005,3998.984626913274,3741663.7070066086,11922.038913991002,1165912.7992244565,136.90851876444557,467.67879635601065,282.53649605351814,71057.88277741852,9.397345390178305,0.03645833333333333,0.015625,11922.038913991002,64.73503687158018,595.5862508505006,1852737.823560549,8.06456283829307e-06,0.0,0.10016383943029615,0.0002722686440759715,51100.75506539691,0.011655136016841448,0.0,0.0,0.5382468779360822,0.0,0.026041666666666664,152110.33590023406,1852737.823560549,0.39132346899373505,0.03218841307952291,388707.4196990452,57559153.94099353,0.9817708333333333,0.9739583333333333,0.05208333333333333,0.9947916666666666
core_dr192,2.0,385,384,2150.0,0.0021457461690142015,8.856807769450705e-07,0.0005,3998.651500771311,3913440.516006118,13569.752999617755,1432481.7447848252,142.2156857352661,497.1917124202954,294.5795101779761,81434.64952340574,10.769664087750694,0.03645833333333333,0.013020833333333332,13569.752999617755,64.80499054580476,754.4698312879991,1993021.4000479784,1.2577791132344436e-05,0.0,0.10018690922746681,0.0002611978892904247,57682.51097218365,0.013079698136785839,0.0,0.0,0.3270492313247261,0.0,0.0234375,189839.16513689267,1993021.4000479784,0.40488382804827827,0.026705500948619624,468873.17295927234,74629620.46218404,0.9817708333333333,0.9739583333333333,0.046875,0.0026041666666666665
core_dr192,2.0,385,384,2175.0,0.0021674147440599832,8.519405470171988e-07,0.0005,3998.3023611330714,4109165.6276584114,15355.16502593712,1825796.1756359641,148.8003168710177,523.1642794962896,306.02426721481294,94693.29851523183,12.523109294859012,0.03645833333333333,0.010416666666666666,15355.16502593712,64.80096833027993,977.428468530361,2085231.258833846,1.6734725602360148e-05,0.0,0.10011436093882566,0.00025124749060193615,65335.86555915454,0.014960059994084039,0.0,0.0,0.3082554987329019,0.0,0.0234375,235833.930941976,2085231.258833846,0.4146351782541266,0.020157405534265475,568774.5355687964,103447403.25282297,0.984375,0.028645833333333332,0.046875,0.0026041666666666665
core_dr192,2.0,385,384,2200.0,0.002188222496505742,8.14034258475206e-07,0.0005,3997.933069096458,4338214.474160877,18155.580663058605,2302871.0102750845,156.04149249513563,567.6284405868101,320.64481829454826,114576.4684962824,15.152641845791361,0.03125,0.010416666666666666,18155.580663058605,64.76701669255645,1303.1373003902008,2179795.7535643894,3.2723796641167406e-05,0.0,0.10023009288741878,0.00024006847123543996,75268.53503303416,0.01731317475248156,0.0,0.0,1.0,0.0,0.020833333333333332,294251.42938701884,2179795.7535643894,0.40969165404673247,0.01516703842696254,718226.5649801457,143719274.13919863,0.984375,0.028645833333333332,0.041666666666666664,0.9973958333333333
core_dr192,2.0,385,384,2205.0,0.002191729,2.708027085763891e-07,0.0005,3997.8670096505634,4382079.226303767,18719.97412237165,2421791.5911711417,157.16483451989583,574.0957831490977,324.3395872843363,118189.38062321358,15.630446443874963,0.03125,0.010416666666666666,18719.97412237165,64.76211695588549,1374.141263649366,2203041.8013553647,4.0277157442048264e-05,0.0,0.03372750287429623,7.986296839168007e-05,77501.9210629711,0.017730415514898814,0.0,0.0,1.0,0.0,0.020833333333333332,305596.60289712687,2203041.8013553647,0.40863925034528154,0.014795279771953492,747839.573998121,148901665.61983752,0.984375,0.028645833333333332,0.041666666666666664,0.9973958333333333
core_dr192,3.0,577,384,0.0,0.0,0.0,0.0005,4008.105579707902,777074.0694439998,3265.5882935410696,0.0,0.0,0.0,0.0,7561.484634978418,1.0,0.0,0.08333333333333333,3265.5882935410696,64.94519473172839,0.0,0.4232395925646415,9.407585821463726e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4232395925646415,0.0,3.488209704685288e-05,0.0,12133.433147558622,0.0,0.9166666666666666,0.0,0.16666666666666666,0.0
